,player_name,game_date,pts,ast,oreb,dreb,stl,blk,tov,fgm,fga,tpm
0,肖恩-利文斯顿,2016-02-23,4,1,0,1,0,2,2,2,2,0
1,肖恩-利文斯顿,2016-03-02,6,3,2,4,2,0,0,3,9,0
2,肖恩-利文斯顿,2015-12-12,12,3,3,0,0,2,1,5,9,0
3,肖恩-利文斯顿,2016-04-02,8,2,0,2,0,1,3,3,4,0
4,肖恩-利文斯顿,2015-10-28,6,2,0,4,0,1,0,3,6,0
5,肖恩-利文斯顿,2015-11-01,2,3,0,1,2,0,2,0,3,0
6,肖恩-利文斯顿,2016-03-15,4,4,0,1,0,0,1,1,2,0
7,肖恩-利文斯顿,2015-11-21,6,1,0,3,0,0,1,3,3,0
8,肖恩-利文斯顿,2016-01-21,12,5,0,0,2,0,1,6,8,0
9,肖恩-利文斯顿,2015-12-03,6,7,0,3,0,0,0,3,5,0
10,肖恩-利文斯顿,2016-01-05,0,1,0,0,0,0,0,0,2,0
11,肖恩-利文斯顿,2015-12-26,16,2,1,2,1,0,4,8,9,0
12,肖恩-利文斯顿,2016-01-19,4,4,0,1,1,0,0,2,2,0
13,肖恩-利文斯顿,2016-06-03,20,3,1,3,1,0,0,8,10,0
14,肖恩-利文斯顿,2016-06-06,7,5,0,2,0,1,1,3,4,0
15,肖恩-利文斯顿,2016-06-09,5,3,1,5,0,1,3,2,3,0
16,肖恩-利文斯顿,2016-06-11,8,1,1,2,0,0,0,3,8,0
17,肖恩-利文斯顿,2016-06-14,7,3,1,3,1,0,3,3,7,0
18,肖恩-利文斯顿,2016-06-17,3,3,0,4,0,0,1,1,6,0
19,肖恩-利文斯顿,2016-06-20,8,2,1,0,0,0,1,3,7,0
20,肖恩-利文斯顿,2015-12-31,8,4,1,0,0,0,0,3,7,0
21,肖恩-利文斯顿,2016-01-28,8,2,1,1,1,0,0,4,5,0
22,肖恩-利文斯顿,2016-03-19,2,5,1,1,2,0,0,1,5,0
23,肖恩-利文斯顿,2016-03-26,6,4,0,2,0,1,1,3,6,0
25,肖恩-利文斯顿,2015-11-07,2,2,2,2,0,1,3,1,2,0
26,肖恩-利文斯顿,2015-11-23,4,3,0,3,2,0,2,2,7,0
27,肖恩-利文斯顿,2016-01-03,8,3,0,0,0,2,1,3,5,0
28,肖恩-利文斯顿,2016-01-14,0,3,0,2,0,0,0,0,1,0
29,肖恩-利文斯顿,2015-11-10,4,2,1,1,1,0,1,2,4,0
30,肖恩-利文斯顿,2016-01-17,5,0,1,1,1,0,1,2,7,0
36,肖恩-利文斯顿,2015-10-31,4,0,0,1,0,0,0,0,3,0
37,肖恩-利文斯顿,2015-11-03,4,2,0,2,0,1,0,2,2,0
38,肖恩-利文斯顿,2015-11-05,4,3,1,2,0,0,2,2,5,0
39,肖恩-利文斯顿,2015-11-08,6,3,0,1,1,0,1,3,5,0
40,肖恩-利文斯顿,2015-11-12,6,2,0,0,1,0,0,3,3,0
41,肖恩-利文斯顿,2015-11-13,8,3,1,0,0,0,0,3,5,0
42,肖恩-利文斯顿,2015-11-15,6,2,1,0,0,0,0,3,8,0
43,肖恩-利文斯顿,2015-11-25,6,3,1,0,0,0,1,3,4,0
44,肖恩-利文斯顿,2015-11-28,4,3,0,2,0,0,0,0,2,0
45,肖恩-利文斯顿,2015-11-29,7,3,1,1,0,0,0,3,5,0
46,肖恩-利文斯顿,2015-12-01,9,0,0,3,0,0,2,3,7,1
47,肖恩-利文斯顿,2015-12-06,4,1,2,0,0,1,1,2,4,0
48,肖恩-利文斯顿,2015-12-07,4,4,2,0,1,0,1,2,6,0
49,肖恩-利文斯顿,2015-12-09,8,0,0,2,0,0,0,3,3,0
50,肖恩-利文斯顿,2015-12-13,4,2,1,0,2,0,0,2,6,0
51,肖恩-利文斯顿,2015-12-17,2,4,0,2,1,1,1,0,3,0
52,肖恩-利文斯顿,2015-12-19,4,5,0,2,0,0,0,2,6,0
53,肖恩-利文斯顿,2015-12-24,9,4,0,1,0,1,0,4,8,0
54,肖恩-利文斯顿,2015-12-29,8,3,2,2,2,0,1,4,9,0
55,肖恩-利文斯顿,2016-01-01,13,7,2,2,2,0,3,6,12,0
56,肖恩-利文斯顿,2016-01-09,5,3,0,1,1,0,0,2,7,0
57,肖恩-利文斯顿,2016-01-10,6,4,0,3,0,1,1,3,3,0
58,肖恩-利文斯顿,2016-01-12,2,6,2,2,0,0,1,1,3,0
59,肖恩-利文斯顿,2016-01-15,17,4,1,0,0,0,1,6,8,0
60,肖恩-利文斯顿,2016-01-23,6,2,0,1,1,0,1,2,4,0
61,肖恩-利文斯顿,2016-01-26,13,2,0,2,2,0,3,6,6,0
62,肖恩-利文斯顿,2016-01-31,4,4,0,1,0,0,1,2,4,0
63,肖恩-利文斯顿,2016-02-01,11,3,0,0,2,0,1,4,4,1
64,肖恩-利文斯顿,2016-02-04,9,6,0,2,2,0,3,4,5,0
65,肖恩-利文斯顿,2016-02-07,10,2,0,1,1,0,0,4,7,0
66,肖恩-利文斯顿,2016-02-10,4,2,0,2,1,0,1,1,2,0
67,肖恩-利文斯顿,2016-02-11,8,2,0,3,1,0,2,2,4,0
68,肖恩-利文斯顿,2016-02-20,0,1,0,1,0,0,2,0,2,0
69,肖恩-利文斯顿,2016-02-21,2,1,0,3,0,1,1,1,2,0
70,肖恩-利文斯顿,2016-02-25,4,4,0,1,0,0,1,2,7,0
71,肖恩-利文斯顿,2016-02-26,4,1,0,4,1,0,1,1,4,0
72,肖恩-利文斯顿,2016-02-28,7,2,0,3,1,0,1,3,5,0
73,肖恩-利文斯顿,2016-03-04,11,8,0,2,3,0,0,3,6,0
74,肖恩-利文斯顿,2016-03-07,8,3,3,0,0,0,2,3,3,0
75,肖恩-利文斯顿,2016-03-08,9,2,0,2,1,1,2,3,6,0
76,肖恩-利文斯顿,2016-03-10,4,4,1,0,1,1,1,2,3,0
77,肖恩-利文斯顿,2016-03-12,3,0,1,0,0,2,1,1,2,0
78,肖恩-利文斯顿,2016-03-13,7,6,0,3,1,1,0,3,4,0
79,肖恩-利文斯顿,2016-03-17,2,4,1,3,0,0,0,1,2,0
80,肖恩-利文斯顿,2016-03-20,2,3,1,4,4,1,0,1,3,0
81,肖恩-利文斯顿,2016-03-22,8,4,0,2,3,2,0,4,6,0
82,肖恩-利文斯顿,2016-03-24,11,3,3,2,1,0,2,3,6,0
83,肖恩-利文斯顿,2016-03-30,8,2,1,3,0,0,1,4,7,0
84,肖恩-利文斯顿,2016-03-31,6,4,1,5,2,1,2,2,6,0
85,肖恩-利文斯顿,2016-04-04,8,4,0,3,0,0,3,4,5,0
86,肖恩-利文斯顿,2016-04-06,14,1,0,3,1,0,2,6,6,0
87,肖恩-利文斯顿,2016-04-08,6,5,0,1,1,0,0,3,5,0
88,肖恩-利文斯顿,2016-04-10,6,2,0,2,0,1,0,2,4,0
89,肖恩-利文斯顿,2016-04-11,4,4,0,2,0,1,2,2,5,0
90,肖恩-利文斯顿,2016-04-14,6,10,0,3,1,0,2,2,4,0
91,肖恩-利文斯顿,2016-04-17,9,3,0,3,1,1,1,3,8,0
92,肖恩-利文斯顿,2016-04-19,16,6,1,1,2,0,2,7,9,0
93,肖恩-利文斯顿,2016-04-22,16,3,1,4,3,0,1,6,13,0
94,肖恩-利文斯顿,2016-04-25,9,9,0,5,0,0,1,4,8,0
95,肖恩-利文斯顿,2016-04-28,16,3,0,3,0,0,1,7,8,0
96,肖恩-利文斯顿,2016-05-02,12,6,0,4,0,0,1,4,9,0
97,肖恩-利文斯顿,2016-05-04,14,4,1,3,1,1,1,6,15,0
98,肖恩-利文斯顿,2016-05-08,5,10,1,2,0,0,2,2,4,0
99,肖恩-利文斯顿,2016-05-10,4,1,0,3,1,0,2,2,5,0
100,肖恩-利文斯顿,2016-05-12,10,1,1,1,1,0,4,5,8,0
101,肖恩-利文斯顿,2016-05-17,4,1,1,2,0,0,1,2,7,0
102,肖恩-利文斯顿,2016-05-19,2,3,1,3,0,0,0,1,3,0
103,肖恩-利文斯顿,2016-05-23,6,3,1,0,1,0,0,3,6,0
104,肖恩-利文斯顿,2016-05-25,4,2,0,2,0,0,1,2,6,0
105,肖恩-利文斯顿,2016-05-27,6,2,0,1,0,0,1,3,6,0
106,肖恩-利文斯顿,2016-05-29,0,2,0,1,0,0,1,0,4,0
107,肖恩-利文斯顿,2016-05-31,5,1,0,6,0,1,0,2,4,0
108,安德烈-伊格达拉,2016-02-23,7,2,0,3,2,0,0,3,12,0
109,安德烈-伊格达拉,2015-12-12,13,5,3,7,2,0,2,5,12,1
110,安德烈-伊格达拉,2015-10-28,2,3,1,4,1,0,1,1,3,0
111,安德烈-伊格达拉,2015-11-01,8,3,1,6,1,0,0,3,6,1
112,安德烈-伊格达拉,2015-11-21,12,1,0,5,1,0,1,5,9,1
113,安德烈-伊格达拉,2016-01-21,10,3,0,7,0,1,3,4,7,2
114,安德烈-伊格达拉,2015-12-03,8,3,3,0,1,1,0,3,6,2
115,安德烈-伊格达拉,2016-01-05,0,4,0,3,0,1,1,0,3,0
116,安德烈-伊格达拉,2015-12-26,7,3,0,2,1,1,0,1,6,1
117,安德烈-伊格达拉,2016-01-19,20,5,1,2,0,0,1,7,8,4
118,安德烈-伊格达拉,2016-06-03,12,6,3,4,1,1,0,5,9,2
119,安德烈-伊格达拉,2016-06-06,7,3,3,2,0,1,2,3,6,0
120,安德烈-伊格达拉,2016-06-09,11,0,0,2,0,0,1,5,7,1
121,安德烈-伊格达拉,2016-06-11,10,7,2,4,1,1,1,4,12,2
122,安德烈-伊格达拉,2016-06-14,15,6,4,7,2,0,3,6,13,1
123,安德烈-伊格达拉,2016-06-17,5,3,2,2,0,0,1,2,5,1
124,安德烈-伊格达拉,2016-06-20,4,4,2,7,2,2,0,2,6,0
125,安德烈-伊格达拉,2015-12-31,12,3,0,1,2,0,0,4,7,1
126,安德烈-伊格达拉,2016-01-28,6,6,1,3,0,0,0,2,6,0
128,安德烈-伊格达拉,2015-11-07,2,7,0,2,2,1,0,1,3,0
129,安德烈-伊格达拉,2015-11-23,12,4,0,3,4,1,1,5,6,2
130,安德烈-伊格达拉,2016-01-03,9,6,0,3,1,0,0,4,8,1
131,安德烈-伊格达拉,2016-01-14,4,4,0,6,1,2,0,2,5,0
132,安德烈-伊格达拉,2015-11-10,13,2,1,4,1,0,2,5,11,1
133,安德烈-伊格达拉,2016-01-17,0,1,0,5,1,0,1,0,3,0
139,安德烈-伊格达拉,2015-10-31,12,4,3,3,2,0,0,5,9,2
140,安德烈-伊格达拉,2015-11-03,6,4,1,2,2,1,2,3,8,0
141,安德烈-伊格达拉,2015-11-05,6,5,1,4,1,0,1,2,7,0
142,安德烈-伊格达拉,2015-11-08,14,4,2,4,4,0,1,6,8,2
143,安德烈-伊格达拉,2015-11-12,20,0,1,0,0,0,1,6,9,4
144,安德烈-伊格达拉,2015-11-13,3,6,0,4,1,0,0,1,6,1
145,安德烈-伊格达拉,2015-11-15,15,6,1,5,2,0,3,6,12,3
146,安德烈-伊格达拉,2015-11-18,7,7,3,0,0,0,1,3,3,1
147,安德烈-伊格达拉,2015-11-20,8,7,1,3,0,0,3,3,4,2
148,安德烈-伊格达拉,2015-11-25,6,4,1,8,1,0,0,3,4,0
149,安德烈-伊格达拉,2015-11-28,9,2,2,3,0,0,2,4,6,1
150,安德烈-伊格达拉,2015-11-29,9,1,1,2,0,1,3,3,4,3
151,安德烈-伊格达拉,2015-12-01,0,2,0,2,0,1,1,0,0,0
152,安德烈-伊格达拉,2015-12-06,0,2,1,5,1,1,0,0,2,0
153,安德烈-伊格达拉,2015-12-07,4,3,2,7,4,0,1,2,8,0
154,安德烈-伊格达拉,2015-12-09,6,5,0,3,5,1,0,3,4,0
155,安德烈-伊格达拉,2015-12-13,2,5,1,8,2,0,1,1,9,0
156,安德烈-伊格达拉,2015-12-17,5,0,1,4,1,0,1,2,4,0
157,安德烈-伊格达拉,2015-12-19,3,2,0,0,0,0,1,1,5,1
158,安德烈-伊格达拉,2015-12-24,9,0,0,1,2,0,3,3,5,1
159,安德烈-伊格达拉,2015-12-29,0,6,2,4,2,0,2,0,2,0
160,安德烈-伊格达拉,2016-01-01,20,4,3,0,1,1,2,6,7,2
161,安德烈-伊格达拉,2016-01-06,4,1,0,1,2,0,0,2,3,0
162,安德烈-伊格达拉,2016-01-09,2,3,1,3,0,0,3,0,1,0
163,安德烈-伊格达拉,2016-01-10,13,4,0,2,0,1,2,6,10,1
164,安德烈-伊格达拉,2016-01-12,9,1,0,5,0,0,0,3,4,1
165,安德烈-伊格达拉,2016-01-15,0,4,1,2,3,1,3,0,3,0
166,安德烈-伊格达拉,2016-01-23,10,1,1,3,1,0,4,4,8,1
167,安德烈-伊格达拉,2016-01-26,5,5,1,4,1,0,2,2,4,0
168,安德烈-伊格达拉,2016-02-01,8,4,0,4,0,0,2,2,2,1
169,安德烈-伊格达拉,2016-02-04,9,3,2,4,1,0,1,3,7,2
170,安德烈-伊格达拉,2016-02-07,8,2,1,2,2,1,2,4,6,0
171,安德烈-伊格达拉,2016-02-10,12,6,1,5,0,0,1,4,8,2
172,安德烈-伊格达拉,2016-02-11,2,3,0,2,0,0,1,1,5,0
173,安德烈-伊格达拉,2016-02-20,2,4,0,2,1,1,4,1,6,0
174,安德烈-伊格达拉,2016-02-21,10,5,1,3,1,0,3,4,9,1
175,安德烈-伊格达拉,2016-02-25,7,3,0,0,0,0,0,3,5,1
176,安德烈-伊格达拉,2016-02-26,2,7,0,4,1,0,0,1,2,0
177,安德烈-伊格达拉,2016-02-28,12,0,1,5,2,0,1,5,8,0
178,安德烈-伊格达拉,2016-03-04,2,1,0,1,1,0,0,1,3,0
179,安德烈-伊格达拉,2016-03-10,4,3,0,4,1,0,1,2,3,0
180,安德烈-伊格达拉,2016-03-12,8,2,1,1,0,0,0,2,3,2
181,安德烈-伊格达拉,2016-04-06,4,2,0,1,0,0,3,2,4,0
182,安德烈-伊格达拉,2016-04-08,4,1,0,2,2,0,1,2,4,0
183,安德烈-伊格达拉,2016-04-10,5,0,1,4,0,0,1,2,4,1
184,安德烈-伊格达拉,2016-04-11,3,3,1,6,1,1,0,1,5,1
185,安德烈-伊格达拉,2016-04-14,3,7,1,3,1,0,2,1,4,0
186,安德烈-伊格达拉,2016-04-17,2,7,0,1,0,0,2,1,6,0
187,安德烈-伊格达拉,2016-04-19,18,3,0,3,2,1,1,7,10,4
188,安德烈-伊格达拉,2016-04-22,7,3,2,2,0,1,0,2,5,1
189,安德烈-伊格达拉,2016-04-25,22,4,2,3,1,0,1,9,11,3
190,安德烈-伊格达拉,2016-04-28,6,6,0,2,2,0,0,1,3,0
191,安德烈-伊格达拉,2016-05-02,6,3,1,3,0,0,1,1,3,0
192,安德烈-伊格达拉,2016-05-04,15,4,2,3,2,0,0,6,9,1
193,安德烈-伊格达拉,2016-05-08,1,4,1,3,0,1,1,0,5,0
194,安德烈-伊格达拉,2016-05-10,7,1,2,1,1,0,2,2,5,1
195,安德烈-伊格达拉,2016-05-12,5,3,1,3,1,1,1,1,4,1
196,安德烈-伊格达拉,2016-05-17,6,4,1,4,3,0,1,2,4,0
197,安德烈-伊格达拉,2016-05-19,14,1,1,2,3,0,0,4,10,1
198,安德烈-伊格达拉,2016-05-23,9,3,2,2,2,0,1,3,5,2
199,安德烈-伊格达拉,2016-05-25,8,3,1,1,2,0,1,3,8,2
200,安德烈-伊格达拉,2016-05-27,8,8,0,1,1,1,1,3,5,1
201,安德烈-伊格达拉,2016-05-29,8,1,3,4,3,0,1,3,6,0
202,安德烈-伊格达拉,2016-05-31,7,3,0,4,0,0,1,3,7,1
203,安德鲁-博古特,2016-02-23,3,4,3,8,1,5,1,1,4,0
204,安德鲁-博古特,2016-03-02,19,2,3,4,2,1,0,8,9,0
205,安德鲁-博古特,2015-12-12,2,1,1,8,0,3,1,1,5,0
206,安德鲁-博古特,2016-04-02,4,2,1,3,0,1,2,2,3,0
207,安德鲁-博古特,2015-10-28,12,5,1,4,0,2,0,6,6,0
208,安德鲁-博古特,2016-03-15,5,3,0,4,0,1,2,2,3,1
209,安德鲁-博古特,2015-11-21,3,2,2,2,1,3,1,1,2,0
210,安德鲁-博古特,2016-01-21,6,2,6,6,1,3,1,3,3,0
211,安德鲁-博古特,2015-12-03,4,2,3,8,0,1,0,2,2,0
212,安德鲁-博古特,2016-01-05,2,3,0,6,0,2,2,1,2,0
213,安德鲁-博古特,2015-12-26,4,1,3,4,0,4,0,2,2,0
214,安德鲁-博古特,2016-01-19,4,0,0,6,0,0,0,2,4,0
215,安德鲁-博古特,2016-06-03,10,2,2,1,0,0,0,5,7,0
216,安德鲁-博古特,2016-06-06,2,0,3,3,2,5,2,1,4,0
217,安德鲁-博古特,2016-06-09,4,0,2,0,0,1,1,2,6,0
218,安德鲁-博古特,2016-06-11,0,1,1,0,0,1,0,0,0,0
219,安德鲁-博古特,2016-06-14,0,0,1,2,0,3,2,0,0,0
220,安德鲁-博古特,2015-12-31,9,1,2,8,1,0,1,4,4,0
221,安德鲁-博古特,2016-01-28,4,3,1,8,0,0,1,2,5,0
222,安德鲁-博古特,2016-03-19,2,0,0,2,0,0,1,0,1,0
223,安德鲁-博古特,2016-03-26,4,2,1,1,0,1,1,2,2,0
225,安德鲁-博古特,2015-11-23,8,2,1,5,1,3,3,4,5,0
226,安德鲁-博古特,2016-01-03,2,1,2,5,0,2,1,1,3,0
227,安德鲁-博古特,2016-01-14,15,2,0,7,1,3,2,7,8,0
228,安德鲁-博古特,2015-11-10,8,2,5,4,0,0,1,4,7,0
229,安德鲁-博古特,2016-01-17,6,0,3,3,0,2,2,3,5,0
233,安德鲁-博古特,2015-11-12,3,1,0,7,0,0,3,1,3,0
234,安德鲁-博古特,2015-11-13,4,2,2,4,1,3,1,2,3,0
235,安德鲁-博古特,2015-11-15,10,4,5,13,2,3,2,5,7,0
236,安德鲁-博古特,2015-11-18,13,2,2,4,1,1,2,5,6,0
237,安德鲁-博古特,2015-11-20,2,2,0,1,0,0,0,1,3,0
238,安德鲁-博古特,2015-11-25,8,2,1,6,0,2,0,4,7,0
239,安德鲁-博古特,2015-11-28,7,2,0,2,0,2,1,3,5,0
240,安德鲁-博古特,2015-11-29,4,2,0,4,0,2,0,2,3,0
241,安德鲁-博古特,2015-12-01,4,4,2,2,0,1,2,2,2,0
242,安德鲁-博古特,2015-12-07,0,2,1,3,0,2,1,0,1,0
243,安德鲁-博古特,2015-12-09,14,1,3,7,1,2,1,7,8,0
244,安德鲁-博古特,2015-12-13,2,3,0,6,0,4,0,1,3,0
245,安德鲁-博古特,2015-12-17,0,3,1,11,1,1,3,0,0,0
246,安德鲁-博古特,2015-12-19,0,1,0,1,0,0,1,0,0,0
247,安德鲁-博古特,2015-12-24,10,4,5,8,0,1,1,4,8,0
248,安德鲁-博古特,2015-12-29,4,2,1,4,1,2,0,2,2,0
249,安德鲁-博古特,2016-01-01,9,1,1,10,0,1,5,4,9,0
250,安德鲁-博古特,2016-01-06,6,2,2,2,0,1,0,3,4,0
251,安德鲁-博古特,2016-01-09,5,1,0,5,0,1,2,2,2,0
252,安德鲁-博古特,2016-01-10,2,3,6,5,0,0,0,1,5,0
253,安德鲁-博古特,2016-01-12,8,1,1,8,0,1,1,4,5,0
254,安德鲁-博古特,2016-01-15,6,2,1,7,0,1,2,3,4,0
255,安德鲁-博古特,2016-01-23,2,1,3,3,0,3,0,1,6,0
256,安德鲁-博古特,2016-01-26,4,2,1,2,1,1,1,2,2,0
257,安德鲁-博古特,2016-01-31,8,4,4,12,0,2,0,4,8,0
258,安德鲁-博古特,2016-02-01,0,4,1,11,0,0,3,0,1,0
259,安德鲁-博古特,2016-02-04,2,6,2,4,0,0,0,1,2,0
260,安德鲁-博古特,2016-02-07,2,1,2,4,0,2,1,1,3,0
261,安德鲁-博古特,2016-02-10,13,1,5,6,3,6,2,5,10,0
262,安德鲁-博古特,2016-02-11,4,2,0,9,2,3,0,2,2,0
263,安德鲁-博古特,2016-02-20,2,0,0,3,0,3,1,1,3,0
264,安德鲁-博古特,2016-02-25,2,3,1,8,0,0,0,1,3,0
265,安德鲁-博古特,2016-02-26,12,4,3,1,1,2,1,6,7,0
266,安德鲁-博古特,2016-02-28,4,0,0,0,0,1,2,2,3,0
267,安德鲁-博古特,2016-03-04,7,2,0,6,1,1,1,2,2,0
268,安德鲁-博古特,2016-03-07,4,7,3,4,2,0,0,2,4,0
269,安德鲁-博古特,2016-03-08,4,6,2,8,3,2,5,2,2,0
270,安德鲁-博古特,2016-03-10,6,2,1,3,0,3,1,3,4,0
271,安德鲁-博古特,2016-03-12,4,5,3,6,1,2,1,2,7,0
272,安德鲁-博古特,2016-03-13,4,1,1,4,0,4,0,2,3,0
273,安德鲁-博古特,2016-03-17,10,4,3,4,1,1,2,5,6,0
274,安德鲁-博古特,2016-03-24,4,4,5,5,0,2,0,2,4,0
275,安德鲁-博古特,2016-03-28,0,2,0,5,0,0,1,0,1,0
276,安德鲁-博古特,2016-03-30,2,2,2,4,0,0,3,1,2,0
277,安德鲁-博古特,2016-03-31,4,2,1,4,0,1,3,2,4,0
278,安德鲁-博古特,2016-04-06,10,5,2,13,1,2,1,5,7,0
279,安德鲁-博古特,2016-04-08,6,3,2,9,1,2,1,3,3,0
280,安德鲁-博古特,2016-04-11,4,1,1,3,0,0,0,2,3,0
281,安德鲁-博古特,2016-04-14,4,1,1,3,0,2,2,2,2,0
282,安德鲁-博古特,2016-04-17,2,2,1,6,1,1,0,1,1,0
283,安德鲁-博古特,2016-04-19,10,2,5,2,1,3,2,5,6,0
284,安德鲁-博古特,2016-04-22,2,1,1,3,0,2,0,1,2,0
285,安德鲁-博古特,2016-04-25,6,2,1,6,2,0,1,3,4,0
286,安德鲁-博古特,2016-04-28,4,3,2,3,0,2,0,2,4,0
287,安德鲁-博古特,2016-05-02,10,0,3,9,2,3,1,5,8,0
288,安德鲁-博古特,2016-05-04,4,0,3,4,0,2,1,2,2,0
289,安德鲁-博古特,2016-05-08,6,0,4,4,0,3,1,3,4,0
290,安德鲁-博古特,2016-05-10,3,1,2,7,2,2,2,0,1,0
291,安德鲁-博古特,2016-05-12,4,3,2,2,0,0,0,2,5,0
292,安德鲁-博古特,2016-05-17,0,3,0,3,1,2,0,0,0,0
293,安德鲁-博古特,2016-05-19,4,1,3,3,1,0,2,2,2,0
294,安德鲁-博古特,2016-05-23,2,2,2,3,0,0,0,1,3,0
295,安德鲁-博古特,2016-05-25,6,1,1,2,0,1,1,3,3,0
296,安德鲁-博古特,2016-05-27,15,2,4,10,2,2,2,7,9,0
297,安德鲁-博古特,2016-05-29,5,4,1,4,0,2,1,2,4,0
298,安德鲁-博古特,2016-05-31,2,0,2,1,0,0,0,1,2,0
299,斯蒂芬-库里,2016-02-23,36,8,1,5,3,0,2,14,22,5
300,斯蒂芬-库里,2015-12-12,38,8,3,8,2,0,8,9,27,6
301,斯蒂芬-库里,2016-04-02,29,6,0,5,1,0,9,9,19,8
302,斯蒂芬-库里,2015-10-28,40,7,3,3,2,0,2,14,26,5
303,斯蒂芬-库里,2015-11-01,53,9,0,4,4,0,2,17,27,8
304,斯蒂芬-库里,2016-03-15,27,5,1,4,2,0,1,10,16,4
305,斯蒂芬-库里,2015-11-21,27,4,1,4,4,0,6,9,20,3
306,斯蒂芬-库里,2016-01-21,25,11,1,6,2,1,2,8,18,3
307,斯蒂芬-库里,2015-12-03,40,5,0,3,0,0,5,14,18,8
308,斯蒂芬-库里,2016-01-05,30,4,0,3,2,0,2,12,21,5
309,斯蒂芬-库里,2015-12-26,19,7,1,6,2,0,3,6,15,1
310,斯蒂芬-库里,2016-01-19,35,4,2,3,3,0,1,12,18,7
311,斯蒂芬-库里,2016-06-03,11,6,1,4,0,0,5,4,15,3
312,斯蒂芬-库里,2016-06-06,18,4,1,8,0,1,4,7,11,4
313,斯蒂芬-库里,2016-06-09,19,3,1,0,2,0,6,6,13,3
314,斯蒂芬-库里,2016-06-11,38,6,3,2,2,0,3,11,25,7
315,斯蒂芬-库里,2016-06-14,25,4,2,5,0,3,4,8,21,5
316,斯蒂芬-库里,2016-06-17,30,1,0,2,1,0,4,8,20,6
317,斯蒂芬-库里,2016-06-20,17,2,0,5,1,1,4,6,19,4
318,斯蒂芬-库里,2016-01-28,14,9,1,1,3,1,0,4,11,3
319,斯蒂芬-库里,2016-03-19,31,10,1,8,2,0,1,12,26,6
320,斯蒂芬-库里,2016-03-26,33,8,0,8,4,0,3,9,18,5
322,斯蒂芬-库里,2015-11-07,34,10,0,7,3,1,4,12,22,8
323,斯蒂芬-库里,2015-11-23,19,7,0,4,3,0,4,8,16,3
324,斯蒂芬-库里,2016-01-03,5,4,0,1,2,0,2,2,6,1
