,player_name,game_date,pts,ast,oreb,dreb,stl,blk,tov,fgm,fga,tpm
325,斯蒂芬-库里,2016-01-14,38,9,2,3,3,1,8,13,25,5
326,斯蒂芬-库里,2015-11-10,22,5,1,4,3,0,5,7,18,3
327,斯蒂芬-库里,2016-01-17,38,5,1,6,2,0,2,13,26,7
333,斯蒂芬-库里,2015-10-31,25,6,0,7,1,0,1,9,15,4
334,斯蒂芬-库里,2015-11-03,30,3,1,2,3,1,3,10,16,4
335,斯蒂芬-库里,2015-11-05,31,4,0,5,1,0,0,8,17,7
336,斯蒂芬-库里,2015-11-08,24,3,1,5,2,0,6,8,18,2
337,斯蒂芬-库里,2015-11-12,28,5,0,5,5,1,4,9,21,3
338,斯蒂芬-库里,2015-11-13,46,4,0,5,2,0,3,15,25,8
339,斯蒂芬-库里,2015-11-15,34,6,0,3,1,0,4,13,31,5
340,斯蒂芬-库里,2015-11-18,37,9,0,2,2,0,7,13,23,5
341,斯蒂芬-库里,2015-11-20,40,4,0,11,3,0,7,11,22,6
342,斯蒂芬-库里,2015-11-25,24,9,0,4,2,0,0,10,21,4
343,斯蒂芬-库里,2015-11-28,41,8,1,5,2,0,6,11,20,9
344,斯蒂芬-库里,2015-11-29,19,6,0,4,3,0,1,4,7,3
345,斯蒂芬-库里,2015-12-01,26,5,2,4,2,0,2,9,20,4
346,斯蒂芬-库里,2015-12-06,44,7,1,1,0,0,3,14,24,9
347,斯蒂芬-库里,2015-12-07,28,2,0,5,1,0,4,11,17,5
348,斯蒂芬-库里,2015-12-09,29,10,0,7,3,0,4,11,23,3
349,斯蒂芬-库里,2015-12-13,28,5,2,5,1,0,2,10,21,2
350,斯蒂芬-库里,2015-12-17,25,7,0,2,1,0,3,10,14,2
351,斯蒂芬-库里,2015-12-19,26,9,2,8,2,0,6,7,14,2
352,斯蒂芬-库里,2015-12-24,16,9,1,4,3,0,3,5,14,2
353,斯蒂芬-库里,2015-12-29,23,10,0,14,2,0,2,7,16,6
354,斯蒂芬-库里,2016-01-06,17,6,1,0,3,0,3,6,13,4
355,斯蒂芬-库里,2016-01-09,26,9,0,3,1,0,1,8,18,4
356,斯蒂芬-库里,2016-01-10,38,11,1,5,1,1,4,12,21,8
357,斯蒂芬-库里,2016-01-12,31,6,0,2,1,0,1,11,27,4
358,斯蒂芬-库里,2016-01-15,26,3,2,4,1,0,3,9,18,8
359,斯蒂芬-库里,2016-01-23,39,12,2,8,1,0,2,11,19,8
360,斯蒂芬-库里,2016-01-26,37,3,1,1,5,0,1,12,20,6
361,斯蒂芬-库里,2016-01-31,23,6,2,3,1,2,7,9,19,5
362,斯蒂芬-库里,2016-02-01,13,4,0,4,3,0,3,5,17,3
363,斯蒂芬-库里,2016-02-04,51,2,1,6,3,0,7,19,28,11
364,斯蒂芬-库里,2016-02-07,26,10,1,5,3,0,3,10,25,1
365,斯蒂芬-库里,2016-02-10,35,9,1,4,1,0,1,12,24,7
366,斯蒂芬-库里,2016-02-11,26,9,5,4,1,1,2,9,17,5
367,斯蒂芬-库里,2016-02-20,31,5,2,1,2,0,3,12,23,7
368,斯蒂芬-库里,2016-02-21,23,9,0,3,3,0,3,5,15,3
369,斯蒂芬-库里,2016-02-25,42,7,3,4,1,2,7,14,29,6
370,斯蒂芬-库里,2016-02-26,51,8,0,7,0,1,5,20,27,10
371,斯蒂芬-库里,2016-02-28,46,6,0,3,2,0,3,14,24,12
372,斯蒂芬-库里,2016-03-04,33,4,1,3,1,1,1,12,25,5
373,斯蒂芬-库里,2016-03-07,18,4,1,5,1,0,4,6,20,1
374,斯蒂芬-库里,2016-03-08,41,3,1,12,4,0,5,14,24,7
375,斯蒂芬-库里,2016-03-10,12,10,0,3,3,0,3,4,12,3
376,斯蒂芬-库里,2016-03-12,34,4,0,3,2,0,3,13,23,7
377,斯蒂芬-库里,2016-03-13,35,6,1,2,0,0,1,12,24,7
378,斯蒂芬-库里,2016-03-17,34,4,0,6,0,0,2,12,20,8
379,斯蒂芬-库里,2016-03-20,14,6,2,4,2,0,2,4,18,1
380,斯蒂芬-库里,2016-03-22,19,11,3,4,3,1,5,6,17,2
381,斯蒂芬-库里,2016-03-24,33,5,0,4,3,0,1,12,23,4
382,斯蒂芬-库里,2016-03-28,20,8,0,3,4,0,4,7,16,2
383,斯蒂芬-库里,2016-03-30,26,7,0,7,5,0,5,9,20,6
384,斯蒂芬-库里,2016-03-31,31,4,2,5,2,0,5,11,23,5
385,斯蒂芬-库里,2016-04-04,39,7,2,4,2,1,4,13,21,9
386,斯蒂芬-库里,2016-04-06,21,15,2,4,3,0,3,7,25,4
387,斯蒂芬-库里,2016-04-08,27,9,0,5,2,0,3,11,19,3
388,斯蒂芬-库里,2016-04-10,17,8,0,9,1,0,2,7,22,3
389,斯蒂芬-库里,2016-04-11,37,5,0,5,2,0,4,13,22,4
390,斯蒂芬-库里,2016-04-14,46,6,1,3,2,0,2,15,24,10
391,斯蒂芬-库里,2016-04-17,24,2,1,6,3,0,4,8,13,5
392,斯蒂芬-库里,2016-04-25,6,5,0,0,1,0,5,2,9,1
393,斯蒂芬-库里,2016-05-10,40,8,1,8,0,0,4,16,32,5
394,斯蒂芬-库里,2016-05-12,29,11,0,5,1,0,4,10,20,5
395,斯蒂芬-库里,2016-05-17,26,7,1,9,3,0,7,9,22,6
396,斯蒂芬-库里,2016-05-19,28,3,0,2,1,0,3,9,15,5
397,斯蒂芬-库里,2016-05-23,24,3,0,5,2,0,1,7,17,3
398,斯蒂芬-库里,2016-05-25,19,5,0,5,2,0,6,6,20,2
399,斯蒂芬-库里,2016-05-27,31,6,0,7,5,0,5,9,20,3
400,斯蒂芬-库里,2016-05-29,31,9,2,8,2,0,3,9,22,6
401,斯蒂芬-库里,2016-05-31,36,8,1,4,0,0,3,13,24,7
402,克莱-汤普森,2016-02-23,27,3,0,2,3,0,1,10,23,5
403,克莱-汤普森,2016-03-02,26,5,0,6,1,0,2,8,27,6
404,克莱-汤普森,2016-04-02,15,3,0,3,1,0,1,6,16,2
405,克莱-汤普森,2015-10-28,9,3,0,4,1,1,7,3,8,0
406,克莱-汤普森,2015-11-01,19,1,0,3,0,1,0,6,12,2
407,克莱-汤普森,2016-03-15,18,0,0,2,0,1,4,7,11,2
408,克莱-汤普森,2015-11-21,15,3,1,2,0,1,1,6,12,2
409,克莱-汤普森,2016-01-21,20,1,0,5,0,3,0,7,18,3
410,克莱-汤普森,2015-12-03,21,0,0,3,1,1,2,8,18,4
411,克莱-汤普森,2016-01-05,30,3,0,5,0,1,2,11,23,6
412,克莱-汤普森,2015-12-26,18,1,2,4,0,1,1,6,16,1
413,克莱-汤普森,2016-01-19,15,2,0,1,1,0,1,5,11,1
414,克莱-汤普森,2016-06-03,9,2,0,5,0,2,0,4,12,1
415,克莱-汤普森,2016-06-06,17,5,0,2,2,0,4,6,13,4
416,克莱-汤普森,2016-06-09,10,1,1,1,1,0,2,4,13,1
417,克莱-汤普森,2016-06-11,25,1,0,4,1,1,1,7,14,4
418,克莱-汤普森,2016-06-14,37,1,0,3,0,0,1,11,20,6
419,克莱-汤普森,2016-06-17,25,1,2,1,2,1,4,9,21,3
420,克莱-汤普森,2016-06-20,14,2,1,1,1,0,3,6,17,2
421,克莱-汤普森,2015-12-31,10,2,0,1,0,0,2,4,15,1
422,克莱-汤普森,2016-01-28,45,1,0,5,0,2,1,14,20,7
423,克莱-汤普森,2016-03-19,39,2,0,6,2,1,3,14,22,10
424,克莱-汤普森,2016-03-26,40,1,1,4,1,1,1,13,25,9
426,克莱-汤普森,2015-11-07,18,5,0,6,0,0,1,7,16,4
427,克莱-汤普森,2015-11-23,21,7,0,3,0,1,1,7,16,4
428,克莱-汤普森,2016-01-03,26,3,0,7,2,0,1,11,27,2
429,克莱-汤普森,2016-01-14,17,3,1,3,0,0,2,7,13,2
430,克莱-汤普森,2015-11-10,24,1,0,3,2,0,2,10,17,4
431,克莱-汤普森,2016-01-17,24,1,1,5,0,0,2,8,18,1
437,克莱-汤普森,2015-10-31,11,0,0,2,1,0,2,4,10,1
438,克莱-汤普森,2015-11-03,14,2,0,7,0,2,2,6,11,2
439,克莱-汤普森,2015-11-05,16,5,1,4,2,1,2,7,18,0
440,克莱-汤普森,2015-11-08,18,3,0,3,0,1,3,7,16,4
441,克莱-汤普森,2015-11-12,8,2,2,5,1,2,3,3,9,2
442,克莱-汤普森,2015-11-13,15,2,0,2,1,1,4,6,16,3
443,克莱-汤普森,2015-11-18,19,3,0,1,0,0,0,8,19,2
444,克莱-汤普森,2015-11-20,25,2,2,1,0,0,2,6,12,3
445,克莱-汤普森,2015-11-25,11,2,0,3,0,1,1,3,12,2
446,克莱-汤普森,2015-11-28,15,0,0,2,0,1,2,6,11,3
447,克莱-汤普森,2015-11-29,15,2,0,0,1,0,2,6,10,3
448,克莱-汤普森,2015-12-01,20,2,1,4,0,2,0,8,15,4
449,克莱-汤普森,2015-12-06,26,1,0,4,0,1,2,7,15,6
450,克莱-汤普森,2015-12-07,21,3,0,3,1,2,1,8,18,3
451,克莱-汤普森,2015-12-09,39,6,1,6,0,1,4,13,21,10
452,克莱-汤普森,2015-12-13,12,3,1,1,1,0,2,4,14,2
453,克莱-汤普森,2015-12-17,43,2,0,3,1,0,1,15,22,8
454,克莱-汤普森,2015-12-19,27,2,0,3,1,3,1,8,16,2
455,克莱-汤普森,2015-12-24,20,1,0,2,0,0,1,6,16,3
456,克莱-汤普森,2015-12-29,29,2,1,4,1,1,4,10,22,5
457,克莱-汤普森,2016-01-01,38,0,2,5,0,1,4,16,27,6
458,克莱-汤普森,2016-01-06,36,1,0,2,0,1,1,12,22,6
459,克莱-汤普森,2016-01-09,36,5,0,6,0,0,0,13,22,7
460,克莱-汤普森,2016-01-10,15,6,0,4,0,1,2,7,17,1
461,克莱-汤普森,2016-01-12,17,2,1,6,2,0,3,6,15,2
462,克莱-汤普森,2016-01-15,12,1,1,2,0,1,1,4,14,2
463,克莱-汤普森,2016-01-23,18,5,1,2,0,0,3,6,16,4
464,克莱-汤普森,2016-01-26,11,1,0,4,0,0,2,4,10,0
465,克莱-汤普森,2016-01-31,32,3,0,2,0,0,5,14,26,4
466,克莱-汤普森,2016-02-01,34,2,0,1,1,0,3,14,18,5
467,克莱-汤普森,2016-02-04,24,0,0,4,1,0,1,8,19,6
468,克莱-汤普森,2016-02-07,18,0,0,4,0,0,2,8,15,1
469,克莱-汤普森,2016-02-10,13,3,0,2,0,0,2,5,19,0
470,克莱-汤普森,2016-02-11,24,1,0,3,5,0,2,8,20,5
471,克莱-汤普森,2016-02-20,23,1,0,3,1,0,1,8,16,2
472,克莱-汤普森,2016-02-21,32,3,0,7,3,0,0,11,22,4
473,克莱-汤普森,2016-02-25,33,0,0,3,4,0,1,13,25,4
474,克莱-汤普森,2016-02-26,9,1,0,2,0,1,1,4,10,1
475,克莱-汤普森,2016-02-28,32,1,0,3,2,1,1,12,23,2
476,克莱-汤普森,2016-03-04,21,3,0,2,2,0,2,10,19,1
477,克莱-汤普森,2016-03-07,15,2,1,3,2,0,1,7,20,0
478,克莱-汤普森,2016-03-08,27,0,1,5,1,0,2,11,23,5
479,克莱-汤普森,2016-03-10,23,1,0,1,1,0,1,9,14,5
480,克莱-汤普森,2016-03-12,37,0,3,3,0,0,0,13,22,8
481,克莱-汤普森,2016-03-13,20,3,1,5,1,0,0,6,17,3
482,克莱-汤普森,2016-03-17,19,0,3,4,0,1,1,7,17,5
483,克莱-汤普森,2016-03-20,15,1,0,5,1,1,2,7,20,1
484,克莱-汤普森,2016-03-22,17,2,0,5,1,0,2,5,14,5
485,克莱-汤普森,2016-03-24,32,3,0,4,1,0,3,12,21,7
486,克莱-汤普森,2016-03-28,40,0,2,0,0,1,2,15,27,7
487,克莱-汤普森,2016-03-30,16,1,0,4,1,1,2,7,19,2
488,克莱-汤普森,2016-03-31,18,1,0,4,0,0,0,6,15,3
489,克莱-汤普森,2016-04-04,21,3,0,3,0,2,0,8,17,2
490,克莱-汤普森,2016-04-06,28,3,0,3,0,1,4,12,22,4
491,克莱-汤普森,2016-04-08,14,6,2,1,1,0,1,5,13,2
492,克莱-汤普森,2016-04-10,20,3,1,4,1,1,1,7,16,2
493,克莱-汤普森,2016-04-11,14,0,1,5,2,1,2,6,14,2
494,克莱-汤普森,2016-04-14,16,2,0,2,0,1,0,6,13,4
495,克莱-汤普森,2016-04-17,16,4,2,3,1,0,2,4,14,2
496,克莱-汤普森,2016-04-19,34,5,1,2,1,0,4,8,20,3
497,克莱-汤普森,2016-04-22,17,2,1,7,2,0,1,7,20,0
498,克莱-汤普森,2016-04-25,23,5,0,2,2,0,1,8,15,7
499,克莱-汤普森,2016-04-28,27,1,0,3,1,0,2,10,14,7
500,克莱-汤普森,2016-05-02,37,5,2,3,2,0,2,14,28,7
501,克莱-汤普森,2016-05-04,27,3,0,3,0,0,2,7,20,5
502,克莱-汤普森,2016-05-08,35,1,0,1,1,1,3,14,28,5
503,克莱-汤普森,2016-05-10,23,2,1,3,2,0,1,7,18,5
504,克莱-汤普森,2016-05-12,33,1,0,2,0,1,1,13,17,6
505,克莱-汤普森,2016-05-17,25,4,1,8,0,0,2,11,25,3
506,克莱-汤普森,2016-05-19,15,4,0,2,1,0,2,5,17,2
507,克莱-汤普森,2016-05-23,18,1,0,1,0,0,3,8,19,2
508,克莱-汤普森,2016-05-25,26,1,0,5,3,1,1,9,17,4
509,克莱-汤普森,2016-05-27,27,2,0,5,1,0,3,8,21,2
510,克莱-汤普森,2016-05-29,41,0,1,3,1,1,1,14,30,11
511,克莱-汤普森,2016-05-31,21,0,2,3,1,1,1,7,19,6
512,哈里森-巴恩斯,2016-02-23,14,1,0,4,1,0,1,5,8,3
513,哈里森-巴恩斯,2016-03-02,12,2,6,2,0,0,2,6,12,0
514,哈里森-巴恩斯,2016-04-02,14,4,3,5,1,0,1,5,11,4
515,哈里森-巴恩斯,2015-10-28,8,3,5,4,1,0,1,3,12,1
516,哈里森-巴恩斯,2015-11-01,11,2,1,6,0,0,1,5,10,0
517,哈里森-巴恩斯,2016-03-15,6,4,0,3,2,1,0,2,5,0
518,哈里森-巴恩斯,2015-11-21,20,1,1,8,1,0,1,7,13,3
519,哈里森-巴恩斯,2016-01-21,19,1,1,2,0,0,1,8,13,3
520,哈里森-巴恩斯,2016-01-05,8,2,0,1,0,1,0,4,7,0
521,哈里森-巴恩斯,2016-01-19,12,0,0,2,0,0,2,4,8,2
522,哈里森-巴恩斯,2016-06-03,13,2,0,1,1,0,0,6,10,0
523,哈里森-巴恩斯,2016-06-06,5,1,1,4,1,1,3,2,7,0
524,哈里森-巴恩斯,2016-06-09,18,3,1,7,0,0,1,7,11,2
525,哈里森-巴恩斯,2016-06-11,14,2,3,5,1,0,0,5,11,4
526,哈里森-巴恩斯,2016-06-14,5,1,1,4,1,1,0,2,14,1
527,哈里森-巴恩斯,2016-06-17,0,0,0,2,0,1,0,0,8,0
528,哈里森-巴恩斯,2016-06-20,10,1,0,2,1,0,0,3,10,2
529,哈里森-巴恩斯,2016-01-28,13,2,1,1,1,0,0,5,9,1
530,哈里森-巴恩斯,2016-03-19,20,2,1,4,1,1,0,7,13,2
531,哈里森-巴恩斯,2016-03-26,11,2,3,4,0,0,0,5,11,1
533,哈里森-巴恩斯,2015-11-07,21,1,1,4,1,0,0,8,13,2
534,哈里森-巴恩斯,2015-11-23,17,4,1,2,3,0,2,6,9,2
535,哈里森-巴恩斯,2016-01-14,18,1,1,2,2,0,0,7,17,2
536,哈里森-巴恩斯,2015-11-10,12,2,0,2,0,0,3,5,8,2
537,哈里森-巴恩斯,2016-01-17,5,2,0,3,0,0,0,2,11,1
542,哈里森-巴恩斯,2015-10-31,12,2,0,5,0,0,0,5,10,0
543,哈里森-巴恩斯,2015-11-03,8,4,1,2,1,0,1,2,5,0
544,哈里森-巴恩斯,2015-11-05,17,3,2,7,0,1,2,5,8,2
545,哈里森-巴恩斯,2015-11-08,13,4,0,2,2,0,0,4,17,0
546,哈里森-巴恩斯,2015-11-12,19,3,1,3,3,1,2,7,11,1
547,哈里森-巴恩斯,2015-11-13,14,1,2,2,1,1,1,6,14,2
548,哈里森-巴恩斯,2015-11-15,13,0,1,2,1,0,1,4,8,0
549,哈里森-巴恩斯,2015-11-18,7,1,1,3,0,0,0,3,5,1
550,哈里森-巴恩斯,2015-11-20,21,1,1,6,0,0,1,9,15,3
551,哈里森-巴恩斯,2015-11-25,8,1,2,0,0,0,1,2,5,2
552,哈里森-巴恩斯,2015-11-28,7,0,1,6,2,0,1,3,5,0
553,哈里森-巴恩斯,2016-01-06,10,1,1,7,2,0,2,5,7,0
554,哈里森-巴恩斯,2016-01-09,7,3,0,0,1,0,0,2,10,1
555,哈里森-巴恩斯,2016-01-10,10,1,1,3,0,0,2,4,7,1
556,哈里森-巴恩斯,2016-01-12,12,1,1,5,1,0,1,4,10,0
557,哈里森-巴恩斯,2016-01-15,12,2,0,6,2,1,0,5,10,1
558,哈里森-巴恩斯,2016-01-23,6,5,4,7,0,0,1,2,10,0
559,哈里森-巴恩斯,2016-01-26,4,2,0,1,0,0,2,2,6,0
560,哈里森-巴恩斯,2016-01-31,11,2,2,4,2,0,1,4,11,3
561,哈里森-巴恩斯,2016-02-01,7,1,1,2,0,0,1,3,8,1
562,哈里森-巴恩斯,2016-02-04,12,1,0,3,1,0,2,5,11,1
563,哈里森-巴恩斯,2016-02-07,19,0,2,2,0,0,0,8,14,3
564,哈里森-巴恩斯,2016-02-10,19,2,3,4,0,0,1,8,12,2
565,哈里森-巴恩斯,2016-02-11,8,1,1,5,0,1,2,3,11,2
566,哈里森-巴恩斯,2016-02-20,5,3,1,2,0,0,0,2,4,0
567,哈里森-巴恩斯,2016-02-21,18,1,1,4,0,0,0,6,8,3
568,哈里森-巴恩斯,2016-02-25,11,1,3,2,1,0,1,3,6,2
569,哈里森-巴恩斯,2016-02-26,10,1,2,3,0,0,1,4,9,1
570,哈里森-巴恩斯,2016-02-28,6,1,0,1,0,1,0,3,9,0
571,哈里森-巴恩斯,2016-03-04,14,5,0,7,1,0,1,6,11,2
572,哈里森-巴恩斯,2016-03-07,5,0,1,4,0,0,1,2,8,0
573,哈里森-巴恩斯,2016-03-08,8,1,1,1,1,0,0,2,8,0
574,哈里森-巴恩斯,2016-03-10,4,3,1,5,0,0,1,2,8,0
575,哈里森-巴恩斯,2016-03-12,7,2,2,4,0,1,1,1,4,0
576,哈里森-巴恩斯,2016-03-13,8,4,2,7,0,0,1,3,7,0
577,哈里森-巴恩斯,2016-03-17,8,1,3,3,0,0,1,2,7,0
578,哈里森-巴恩斯,2016-03-20,8,3,0,2,2,0,1,3,10,2
579,哈里森-巴恩斯,2016-03-22,6,2,1,6,1,0,0,3,7,0
580,哈里森-巴恩斯,2016-03-24,11,2,0,6,0,0,1,3,11,2
581,哈里森-巴恩斯,2016-03-28,10,1,0,2,1,0,0,4,9,0
582,哈里森-巴恩斯,2016-03-30,14,2,2,7,1,0,1,6,11,0
583,哈里森-巴恩斯,2016-03-31,15,1,1,10,0,0,0,6,15,1
584,哈里森-巴恩斯,2016-04-04,10,0,0,5,0,0,0,4,6,2
585,哈里森-巴恩斯,2016-04-06,20,0,2,3,0,0,1,8,11,4
586,哈里森-巴恩斯,2016-04-08,21,1,1,7,0,0,3,8,13,3
587,哈里森-巴恩斯,2016-04-10,14,1,0,2,0,0,0,6,11,2
588,哈里森-巴恩斯,2016-04-11,9,2,0,3,0,0,1,3,10,1
589,哈里森-巴恩斯,2016-04-14,15,1,0,6,0,0,2,6,10,2
590,哈里森-巴恩斯,2016-04-17,7,2,4,3,1,0,0,3,12,0
591,哈里森-巴恩斯,2016-04-19,6,1,1,4,1,1,1,1,10,0
592,哈里森-巴恩斯,2016-04-22,9,2,0,2,0,0,1,3,7,1
593,哈里森-巴恩斯,2016-04-25,12,2,1,3,1,0,0,4,11,2
594,哈里森-巴恩斯,2016-04-28,8,1,1,2,0,0,1,4,11,0
595,哈里森-巴恩斯,2016-05-02,10,0,3,9,2,0,3,4,7,1
596,哈里森-巴恩斯,2016-05-04,13,1,0,3,0,0,1,5,8,1
597,哈里森-巴恩斯,2016-05-08,7,1,0,6,1,0,0,2,8,1
598,哈里森-巴恩斯,2016-05-10,10,0,2,3,0,0,1,4,10,1
599,哈里森-巴恩斯,2016-05-12,8,1,3,4,0,0,0,3,8,0
600,哈里森-巴恩斯,2016-05-17,12,2,0,5,0,0,1,5,8,2
601,哈里森-巴恩斯,2016-05-19,11,3,3,3,0,0,0,5,8,1
602,哈里森-巴恩斯,2016-05-23,7,0,1,1,0,0,0,3,9,1
603,哈里森-巴恩斯,2016-05-25,11,0,0,4,1,0,2,4,6,1
604,哈里森-巴恩斯,2016-05-27,6,1,0,1,1,0,0,2,7,2
605,哈里森-巴恩斯,2016-05-29,9,1,1,0,2,0,2,3,6,2
606,哈里森-巴恩斯,2016-05-31,5,2,1,7,2,0,1,2,6,1
607,费斯图斯-埃泽利,2015-12-12,12,0,4,8,1,1,2,3,7,0
608,费斯图斯-埃泽利,2015-10-28,13,1,3,1,1,1,1,6,10,0
609,费斯图斯-埃泽利,2015-11-01,1,1,0,5,1,1,0,0,2,0
610,费斯图斯-埃泽利,2015-11-21,7,1,5,4,0,2,0,3,4,0
611,费斯图斯-埃泽利,2016-01-21,3,0,1,4,0,0,1,1,2,0
612,费斯图斯-埃泽利,2015-12-03,9,0,3,3,0,0,1,3,7,0
613,费斯图斯-埃泽利,2015-12-26,3,0,0,4,0,2,2,1,4,0
614,费斯图斯-埃泽利,2016-01-19,4,0,1,1,0,0,2,2,3,0
615,费斯图斯-埃泽利,2016-06-03,2,0,1,2,1,0,0,1,4,0
616,费斯图斯-埃泽利,2016-06-06,6,1,1,1,0,0,1,2,3,0
617,费斯图斯-埃泽利,2016-06-09,0,0,0,0,0,0,0,0,1,0
618,费斯图斯-埃泽利,2016-06-11,0,0,0,0,0,0,0,0,0,0
619,费斯图斯-埃泽利,2016-06-14,2,0,2,1,0,1,0,1,3,0
620,费斯图斯-埃泽利,2016-06-17,4,1,3,1,0,0,1,2,5,0
621,费斯图斯-埃泽利,2016-06-20,0,1,0,1,0,0,0,0,4,0
623,费斯图斯-埃泽利,2015-11-07,16,2,3,4,1,2,3,7,7,0
624,费斯图斯-埃泽利,2015-11-23,4,0,2,4,0,1,1,1,7,0
625,费斯图斯-埃泽利,2016-01-14,4,0,0,0,1,1,0,2,4,0
626,费斯图斯-埃泽利,2015-11-10,8,2,1,1,0,2,1,2,6,0
627,费斯图斯-埃泽利,2016-01-17,10,0,5,5,0,5,1,4,8,0
634,费斯图斯-埃泽利,2015-10-31,9,1,3,4,0,2,2,4,9,0
635,费斯图斯-埃泽利,2015-11-03,11,0,3,7,0,3,1,4,5,0
636,费斯图斯-埃泽利,2015-11-05,12,2,1,3,0,2,0,6,8,0
637,费斯图斯-埃泽利,2015-11-08,10,0,4,8,0,1,1,3,9,0
638,费斯图斯-埃泽利,2015-11-12,3,0,2,3,1,0,1,1,2,0
639,费斯图斯-埃泽利,2015-11-13,10,3,1,1,0,0,0,5,6,0
640,费斯图斯-埃泽利,2015-11-15,3,1,1,4,0,2,0,1,4,0
641,费斯图斯-埃泽利,2015-11-18,8,1,1,5,2,4,2,3,4,0
642,费斯图斯-埃泽利,2015-11-20,5,3,2,2,0,2,2,1,2,0
643,费斯图斯-埃泽利,2015-11-25,9,1,2,5,0,0,0,4,5,0
644,费斯图斯-埃泽利,2015-11-28,6,2,4,5,0,3,1,3,8,0
645,费斯图斯-埃泽利,2015-11-29,11,1,4,7,0,0,1,4,6,0
646,费斯图斯-埃泽利,2015-12-01,8,0,3,5,0,0,0,3,3,0
647,费斯图斯-埃泽利,2015-12-06,8,0,4,6,1,1,0,2,5,0
648,费斯图斯-埃泽利,2015-12-07,12,1,2,3,0,4,0,5,7,0
649,费斯图斯-埃泽利,2015-12-09,12,0,2,3,0,0,1,5,8,0
650,费斯图斯-埃泽利,2015-12-13,13,0,6,2,2,0,2,5,8,0
