,player_name,game_date,pts,ast,oreb,dreb,stl,blk,tov,fgm,fga,tpm
651,费斯图斯-埃泽利,2015-12-17,7,0,1,4,0,0,1,3,7,0
652,费斯图斯-埃泽利,2015-12-19,14,2,6,4,2,0,1,6,8,0
653,费斯图斯-埃泽利,2015-12-24,6,1,1,3,1,4,2,2,6,0
654,费斯图斯-埃泽利,2015-12-29,5,1,0,2,0,0,1,2,4,0
655,费斯图斯-埃泽利,2016-01-09,2,0,1,2,0,1,1,1,2,0
656,费斯图斯-埃泽利,2016-01-10,8,1,1,5,1,1,0,4,5,0
657,费斯图斯-埃泽利,2016-01-12,1,0,0,2,0,0,0,0,0,0
658,费斯图斯-埃泽利,2016-01-15,8,0,2,6,1,0,0,3,4,0
659,费斯图斯-埃泽利,2016-01-23,1,1,0,2,1,1,0,0,1,0
660,费斯图斯-埃泽利,2016-01-26,4,2,1,4,0,0,1,2,3,0
661,费斯图斯-埃泽利,2016-04-04,2,0,2,1,0,0,1,1,2,0
662,费斯图斯-埃泽利,2016-04-06,0,0,0,1,0,0,0,0,1,0
663,费斯图斯-埃泽利,2016-04-08,4,0,1,2,0,0,0,2,5,0
664,费斯图斯-埃泽利,2016-04-10,9,1,0,4,0,0,0,3,4,0
665,费斯图斯-埃泽利,2016-04-11,1,0,3,3,1,0,1,0,3,0
666,费斯图斯-埃泽利,2016-04-14,4,0,2,4,0,1,0,2,3,0
667,费斯图斯-埃泽利,2016-04-17,8,1,3,3,0,1,3,4,5,0
668,费斯图斯-埃泽利,2016-04-19,4,0,0,1,0,0,0,1,2,0
669,费斯图斯-埃泽利,2016-04-22,2,0,3,0,0,0,1,1,4,0
670,费斯图斯-埃泽利,2016-04-25,3,0,1,5,0,0,0,1,2,0
671,费斯图斯-埃泽利,2016-04-28,2,1,0,1,0,1,1,1,4,0
672,费斯图斯-埃泽利,2016-05-04,8,1,1,5,0,1,1,4,4,0
673,费斯图斯-埃泽利,2016-05-08,1,0,0,2,0,0,0,0,0,0
674,费斯图斯-埃泽利,2016-05-10,6,0,1,2,0,1,0,3,4,0
675,费斯图斯-埃泽利,2016-05-12,8,0,0,4,0,1,2,2,4,0
676,费斯图斯-埃泽利,2016-05-17,3,0,2,1,0,0,0,1,2,0
677,费斯图斯-埃泽利,2016-05-19,12,1,1,4,0,1,1,5,5,0
678,费斯图斯-埃泽利,2016-05-23,8,0,1,0,0,0,0,3,5,0
679,费斯图斯-埃泽利,2016-05-25,8,1,2,0,0,0,0,3,4,0
680,费斯图斯-埃泽利,2016-05-27,2,0,0,1,0,0,0,0,0,0
681,费斯图斯-埃泽利,2016-05-29,2,0,0,0,0,0,1,1,1,0
682,费斯图斯-埃泽利,2016-05-31,2,0,1,3,0,0,2,1,3,0
683,德雷蒙德-格林,2016-02-23,6,9,1,13,2,1,4,2,10,0
684,德雷蒙德-格林,2016-03-02,15,9,2,11,4,1,5,6,15,2
685,德雷蒙德-格林,2015-12-12,24,8,1,10,5,5,2,8,20,2
686,德雷蒙德-格林,2016-04-02,16,7,2,7,6,2,4,5,13,3
687,德雷蒙德-格林,2015-10-28,10,2,3,5,1,0,1,3,12,2
688,德雷蒙德-格林,2015-11-01,21,4,1,5,1,1,3,7,12,4
689,德雷蒙德-格林,2016-03-15,14,4,1,11,0,3,4,5,10,1
690,德雷蒙德-格林,2015-11-21,9,5,1,8,0,0,3,3,8,0
691,德雷蒙德-格林,2016-01-21,6,9,2,8,1,0,0,3,8,0
692,德雷蒙德-格林,2015-12-03,4,9,0,11,0,3,5,2,9,0
693,德雷蒙德-格林,2016-01-05,13,10,2,13,1,2,2,5,8,1
694,德雷蒙德-格林,2015-12-26,22,7,1,14,0,2,4,8,17,2
695,德雷蒙德-格林,2016-01-19,16,10,2,5,0,2,1,5,10,2
696,德雷蒙德-格林,2016-06-03,16,7,0,11,4,1,3,5,11,2
697,德雷蒙德-格林,2016-06-06,28,5,1,6,1,0,1,11,20,5
698,德雷蒙德-格林,2016-06-09,6,7,1,6,0,1,2,2,8,0
699,德雷蒙德-格林,2016-06-11,9,4,1,11,2,3,3,2,9,0
700,德雷蒙德-格林,2016-06-17,8,6,1,9,1,1,1,3,7,0
701,德雷蒙德-格林,2016-06-20,32,9,1,14,2,0,2,11,15,6
702,德雷蒙德-格林,2015-12-31,11,4,2,7,2,0,2,4,15,1
703,德雷蒙德-格林,2016-01-28,10,4,0,3,0,0,5,4,4,2
704,德雷蒙德-格林,2016-03-19,15,8,0,4,1,1,4,5,8,2
705,德雷蒙德-格林,2016-03-26,19,10,0,7,2,2,1,7,11,3
707,德雷蒙德-格林,2015-11-07,12,8,2,7,0,1,2,5,9,2
708,德雷蒙德-格林,2015-11-23,13,4,2,5,0,1,4,5,7,3
709,德雷蒙德-格林,2016-01-03,29,14,4,13,4,1,3,10,16,5
710,德雷蒙德-格林,2015-11-10,6,9,2,8,4,2,1,3,10,0
711,德雷蒙德-格林,2016-01-17,5,9,2,3,1,2,2,1,7,1
718,德雷蒙德-格林,2015-10-31,9,7,1,6,2,1,1,3,8,1
719,德雷蒙德-格林,2015-11-03,11,8,0,9,0,3,2,4,7,3
720,德雷蒙德-格林,2015-11-05,10,5,2,3,0,0,3,3,11,1
721,德雷蒙德-格林,2015-11-08,10,7,4,5,2,0,5,3,8,0
722,德雷蒙德-格林,2015-11-12,7,4,1,5,0,2,3,3,7,1
723,德雷蒙德-格林,2015-11-13,23,12,0,8,2,2,2,8,10,2
724,德雷蒙德-格林,2015-11-15,16,12,2,8,2,4,4,7,18,2
725,德雷蒙德-格林,2015-11-18,9,5,0,9,1,1,3,3,6,1
726,德雷蒙德-格林,2015-11-20,19,9,0,6,1,1,3,7,9,3
727,德雷蒙德-格林,2015-11-25,18,5,2,5,1,2,2,7,11,2
728,德雷蒙德-格林,2015-11-28,14,10,2,8,1,2,4,4,4,2
729,德雷蒙德-格林,2015-11-29,13,12,2,9,1,4,3,4,13,0
730,德雷蒙德-格林,2015-12-01,20,7,4,5,0,0,5,8,21,0
731,德雷蒙德-格林,2015-12-06,16,6,0,9,0,0,1,5,12,0
732,德雷蒙德-格林,2015-12-07,22,7,1,8,1,0,1,7,10,2
733,德雷蒙德-格林,2015-12-09,8,4,1,8,1,1,4,4,13,0
734,德雷蒙德-格林,2015-12-13,24,5,3,8,1,1,6,9,14,1
735,德雷蒙德-格林,2015-12-17,16,10,4,7,5,1,2,5,14,2
736,德雷蒙德-格林,2015-12-19,21,8,2,7,1,0,2,7,15,2
737,德雷蒙德-格林,2015-12-24,15,6,2,7,1,2,3,7,15,1
738,德雷蒙德-格林,2015-12-29,25,4,3,5,2,0,6,7,14,5
739,德雷蒙德-格林,2016-01-01,10,16,0,11,2,2,2,3,7,1
740,德雷蒙德-格林,2016-01-06,9,5,1,11,0,1,2,2,5,1
741,德雷蒙德-格林,2016-01-09,11,10,1,12,0,1,2,4,6,0
742,德雷蒙德-格林,2016-01-10,25,4,0,9,2,2,4,8,12,5
743,德雷蒙德-格林,2016-01-12,22,6,3,9,1,0,2,8,14,0
744,德雷蒙德-格林,2016-01-15,7,5,3,6,3,0,4,2,7,0
745,德雷蒙德-格林,2016-01-23,22,2,3,8,4,0,3,10,15,0
746,德雷蒙德-格林,2016-01-26,11,6,2,7,3,1,4,3,8,0
747,德雷蒙德-格林,2016-01-31,10,9,1,12,2,1,7,5,7,0
748,德雷蒙德-格林,2016-02-01,20,10,1,9,2,2,4,9,9,2
749,德雷蒙德-格林,2016-02-04,12,12,1,9,1,5,4,3,5,0
750,德雷蒙德-格林,2016-02-07,9,6,5,9,0,0,1,3,9,0
751,德雷蒙德-格林,2016-02-10,8,5,2,7,0,0,2,2,3,0
752,德雷蒙德-格林,2016-02-11,9,3,0,6,1,0,3,1,5,1
753,德雷蒙德-格林,2016-02-20,14,8,1,11,0,0,9,5,7,2
754,德雷蒙德-格林,2016-02-21,18,10,2,9,0,0,2,9,14,0
755,德雷蒙德-格林,2016-02-25,10,3,2,9,0,1,3,3,7,0
756,德雷蒙德-格林,2016-02-26,12,8,0,4,5,0,5,4,7,0
757,德雷蒙德-格林,2016-02-28,2,14,3,11,6,4,3,0,8,0
758,德雷蒙德-格林,2016-03-04,14,7,1,7,2,0,1,6,10,1
759,德雷蒙德-格林,2016-03-07,9,9,0,10,0,1,7,2,7,1
760,德雷蒙德-格林,2016-03-08,1,10,3,6,2,3,7,0,3,0
761,德雷蒙德-格林,2016-03-10,17,5,0,7,2,3,3,7,13,2
762,德雷蒙德-格林,2016-03-12,17,7,3,10,2,0,2,4,11,0
763,德雷蒙德-格林,2016-03-13,19,6,0,4,2,1,3,5,12,1
764,德雷蒙德-格林,2016-03-17,6,10,1,10,0,2,1,3,8,0
765,德雷蒙德-格林,2016-03-20,11,8,2,7,1,1,3,5,10,1
766,德雷蒙德-格林,2016-03-22,24,6,4,5,3,3,4,10,13,0
767,德雷蒙德-格林,2016-03-24,12,4,1,11,2,0,4,4,8,0
768,德雷蒙德-格林,2016-03-28,13,11,1,10,1,3,4,4,7,2
769,德雷蒙德-格林,2016-03-30,15,9,0,16,1,2,2,4,6,3
770,德雷蒙德-格林,2016-03-31,13,6,2,6,0,3,4,5,10,1
771,德雷蒙德-格林,2016-04-04,22,10,5,5,2,3,1,7,17,0
772,德雷蒙德-格林,2016-04-06,12,9,1,5,3,2,6,5,11,0
773,德雷蒙德-格林,2016-04-08,18,7,0,6,1,0,4,7,12,2
774,德雷蒙德-格林,2016-04-10,23,4,2,9,1,3,4,10,14,2
775,德雷蒙德-格林,2016-04-11,11,4,1,3,0,1,1,4,5,1
776,德雷蒙德-格林,2016-04-14,11,7,3,6,1,1,5,4,8,2
777,德雷蒙德-格林,2016-04-17,12,4,2,8,2,4,1,5,12,1
778,德雷蒙德-格林,2016-04-19,12,8,4,10,2,1,0,4,12,0
779,德雷蒙德-格林,2016-04-22,9,7,0,7,1,0,7,3,9,0
780,德雷蒙德-格林,2016-04-25,18,6,1,7,1,0,4,7,12,4
781,德雷蒙德-格林,2016-04-28,15,8,0,9,1,2,0,5,9,2
782,德雷蒙德-格林,2016-05-02,23,11,4,9,1,3,2,6,14,2
783,德雷蒙德-格林,2016-05-04,17,7,2,12,1,4,2,7,20,0
784,德雷蒙德-格林,2016-05-08,37,8,2,7,1,1,2,13,23,8
785,德雷蒙德-格林,2016-05-10,21,5,1,8,4,7,2,5,9,2
786,德雷蒙德-格林,2016-05-12,13,6,1,10,2,1,4,2,7,1
787,德雷蒙德-格林,2016-05-17,23,4,1,4,1,2,2,9,20,0
788,德雷蒙德-格林,2016-05-19,10,7,2,6,1,2,1,4,9,2
789,德雷蒙德-格林,2016-05-23,6,3,1,3,1,0,4,1,9,0
790,德雷蒙德-格林,2016-05-25,6,2,2,9,3,1,6,1,7,0
791,德雷蒙德-格林,2016-05-27,11,4,5,8,1,4,2,4,10,0
792,德雷蒙德-格林,2016-05-29,12,6,3,9,3,1,3,4,10,2
793,德雷蒙德-格林,2016-05-31,11,4,2,7,1,2,2,5,14,1
794,伊恩-克拉克,2016-03-02,3,1,0,2,0,0,1,0,5,0
795,伊恩-克拉克,2015-12-12,6,0,1,2,0,0,1,3,9,0
796,伊恩-克拉克,2016-04-02,0,0,0,0,0,1,1,0,1,0
797,伊恩-克拉克,2015-11-01,0,0,0,0,0,0,0,0,0,0
798,伊恩-克拉克,2016-03-15,2,3,0,0,1,0,0,1,3,0
799,伊恩-克拉克,2015-11-21,0,1,0,1,0,0,0,0,0,0
800,伊恩-克拉克,2016-01-21,4,2,0,1,0,0,0,2,2,0
801,伊恩-克拉克,2015-12-03,2,0,1,1,0,0,1,1,1,0
802,伊恩-克拉克,2016-01-05,3,3,0,1,1,0,1,1,4,1
803,伊恩-克拉克,2015-12-26,0,0,0,0,1,0,0,0,1,0
804,伊恩-克拉克,2016-01-19,6,2,0,2,0,0,0,2,7,2
805,伊恩-克拉克,2016-06-03,0,0,0,0,0,0,1,0,0,0
806,伊恩-克拉克,2016-06-06,7,1,1,2,0,0,1,3,4,1
807,伊恩-克拉克,2016-06-09,3,0,0,0,0,0,1,1,3,1
808,伊恩-克拉克,2016-06-17,3,1,0,0,0,0,0,1,1,1
809,伊恩-克拉克,2015-12-31,21,0,0,0,1,0,2,8,12,3
810,伊恩-克拉克,2016-01-28,0,1,0,0,0,0,0,0,0,0
811,伊恩-克拉克,2016-03-19,0,2,0,1,0,0,0,0,1,0
812,伊恩-克拉克,2016-03-26,3,0,0,0,0,0,0,1,2,1
814,伊恩-克拉克,2015-11-07,0,3,0,1,0,0,1,0,2,0
815,伊恩-克拉克,2015-11-23,4,1,1,0,0,1,1,2,3,0
816,伊恩-克拉克,2016-01-03,15,1,0,1,0,0,3,7,8,1
817,伊恩-克拉克,2016-01-17,0,0,0,0,0,0,0,0,1,0
824,伊恩-克拉克,2015-10-31,2,2,0,0,0,0,0,1,3,0
825,伊恩-克拉克,2015-11-03,15,1,1,2,0,0,0,4,4,1
826,伊恩-克拉克,2015-11-12,0,0,0,1,0,0,2,0,1,0
827,伊恩-克拉克,2015-11-13,6,1,0,1,0,0,0,2,4,2
828,伊恩-克拉克,2015-11-15,2,0,0,0,0,0,0,1,4,0
829,伊恩-克拉克,2015-11-18,4,2,0,0,1,0,2,1,3,1
830,伊恩-克拉克,2015-11-20,0,1,0,1,0,1,0,0,1,0
831,伊恩-克拉克,2015-11-25,0,1,1,1,2,0,0,0,3,0
832,伊恩-克拉克,2015-11-28,7,2,0,2,1,0,2,3,7,1
833,伊恩-克拉克,2015-11-29,8,1,0,1,0,0,1,2,4,2
834,伊恩-克拉克,2015-12-01,12,0,1,1,0,1,0,4,5,4
835,伊恩-克拉克,2015-12-06,2,0,0,0,0,0,0,1,1,0
836,伊恩-克拉克,2015-12-07,0,0,0,0,0,0,1,0,2,0
837,伊恩-克拉克,2015-12-09,2,2,0,0,0,0,0,1,5,0
838,伊恩-克拉克,2015-12-13,0,0,0,0,0,0,0,0,0,0
839,伊恩-克拉克,2015-12-17,2,1,0,1,0,0,2,1,2,0
840,伊恩-克拉克,2015-12-24,7,0,0,0,0,0,1,3,3,1
841,伊恩-克拉克,2015-12-29,12,0,0,4,2,1,0,5,9,2
842,伊恩-克拉克,2016-01-01,12,2,1,2,0,0,0,4,9,2
843,伊恩-克拉克,2016-01-06,3,6,1,3,1,4,2,1,10,0
844,伊恩-克拉克,2016-01-09,6,2,1,3,0,1,2,2,3,2
845,伊恩-克拉克,2016-01-10,0,0,0,1,0,0,2,0,1,0
846,伊恩-克拉克,2016-01-12,2,2,0,0,0,0,0,1,3,0
847,伊恩-克拉克,2016-01-15,6,2,0,0,1,0,1,3,4,0
848,伊恩-克拉克,2016-01-23,2,0,0,0,0,0,0,1,1,0
849,伊恩-克拉克,2016-01-26,0,1,0,1,0,0,2,0,1,0
850,伊恩-克拉克,2016-01-31,5,1,1,0,0,1,1,2,5,0
851,伊恩-克拉克,2016-02-01,4,0,0,0,0,0,0,0,2,0
852,伊恩-克拉克,2016-02-11,2,1,0,1,0,0,0,1,3,0
853,伊恩-克拉克,2016-02-20,8,0,1,0,0,0,0,3,7,1
854,伊恩-克拉克,2016-02-21,0,0,0,0,0,0,1,0,0,0
855,伊恩-克拉克,2016-02-26,0,1,0,1,0,0,1,0,0,0
856,伊恩-克拉克,2016-03-07,8,1,0,1,0,0,1,3,4,2
857,伊恩-克拉克,2016-03-08,2,2,1,1,1,0,1,1,1,0
858,伊恩-克拉克,2016-03-10,2,1,1,1,0,0,0,1,1,0
859,伊恩-克拉克,2016-03-12,4,0,1,2,0,0,0,1,5,0
860,伊恩-克拉克,2016-03-13,0,0,0,0,0,0,1,0,0,0
861,伊恩-克拉克,2016-03-17,4,2,0,1,1,0,1,2,3,0
862,伊恩-克拉克,2016-03-20,2,0,0,0,0,0,0,1,2,0
863,伊恩-克拉克,2016-03-22,1,2,0,2,0,1,2,0,1,0
864,伊恩-克拉克,2016-03-28,6,2,0,2,1,0,2,2,5,0
865,伊恩-克拉克,2016-03-30,2,0,0,2,1,1,0,1,4,0
866,伊恩-克拉克,2016-03-31,5,0,0,1,0,0,0,2,3,1
867,伊恩-克拉克,2016-04-04,0,1,0,0,0,0,0,0,0,0
868,伊恩-克拉克,2016-04-08,0,0,0,1,0,0,0,0,0,0
869,伊恩-克拉克,2016-04-10,0,1,0,0,0,0,0,0,0,0
870,伊恩-克拉克,2016-04-11,0,0,0,0,1,0,0,0,1,0
871,伊恩-克拉克,2016-04-17,3,0,0,0,1,0,0,1,2,1
872,伊恩-克拉克,2016-04-19,0,0,0,0,0,0,0,0,0,0
873,伊恩-克拉克,2016-04-22,11,5,0,1,0,0,1,4,7,1
874,伊恩-克拉克,2016-04-25,5,2,0,2,1,0,1,2,2,1
875,伊恩-克拉克,2016-04-28,7,1,1,2,3,0,0,3,6,0
876,伊恩-克拉克,2016-05-02,4,0,0,0,0,0,0,2,7,0
877,伊恩-克拉克,2016-05-04,5,0,0,2,0,0,0,2,2,0
878,伊恩-克拉克,2016-05-08,6,2,0,1,0,0,1,3,7,0
879,伊恩-克拉克,2016-05-10,3,0,0,0,1,0,0,1,3,0
880,伊恩-克拉克,2016-05-19,1,1,0,0,0,0,0,0,3,0
881,伊恩-克拉克,2016-05-23,8,3,0,4,2,0,2,3,5,0
882,伊恩-克拉克,2016-05-25,0,0,0,1,0,0,1,0,1,0
883,詹姆斯-迈克尔-麦卡杜,2016-03-02,2,0,2,0,0,0,1,1,3,0
884,詹姆斯-迈克尔-麦卡杜,2015-12-12,4,0,1,1,0,0,0,2,4,0
885,詹姆斯-迈克尔-麦卡杜,2015-10-28,2,0,0,0,1,0,2,0,0,0
886,詹姆斯-迈克尔-麦卡杜,2015-11-01,0,0,0,0,0,0,0,0,0,0
887,詹姆斯-迈克尔-麦卡杜,2016-03-15,11,1,3,2,0,0,2,5,6,0
888,詹姆斯-迈克尔-麦卡杜,2015-11-21,4,0,0,1,0,0,1,1,1,0
889,詹姆斯-迈克尔-麦卡杜,2015-12-03,6,0,0,0,0,1,2,3,6,0
890,詹姆斯-迈克尔-麦卡杜,2015-12-26,0,0,0,1,0,0,0,0,0,0
891,詹姆斯-迈克尔-麦卡杜,2016-06-11,2,1,0,1,0,0,0,1,1,0
892,詹姆斯-迈克尔-麦卡杜,2016-06-14,0,0,0,2,0,0,0,0,0,0
893,詹姆斯-迈克尔-麦卡杜,2016-06-17,2,0,0,1,0,0,0,1,1,0
894,詹姆斯-迈克尔-麦卡杜,2015-12-31,1,2,0,0,1,0,1,0,0,0
895,詹姆斯-迈克尔-麦卡杜,2016-03-19,3,1,2,1,0,0,1,1,4,0
896,詹姆斯-迈克尔-麦卡杜,2016-03-26,0,0,0,0,0,0,0,0,0,0
898,詹姆斯-迈克尔-麦卡杜,2015-11-07,3,1,2,0,1,0,0,1,4,0
899,詹姆斯-迈克尔-麦卡杜,2015-11-23,5,0,3,0,1,0,1,2,3,0
900,詹姆斯-迈克尔-麦卡杜,2015-11-10,0,1,0,0,0,0,0,0,0,0
907,詹姆斯-迈克尔-麦卡杜,2015-10-31,3,1,0,1,0,0,1,1,2,0
908,詹姆斯-迈克尔-麦卡杜,2015-11-03,9,1,1,6,0,0,0,4,6,0
909,詹姆斯-迈克尔-麦卡杜,2015-11-12,0,1,0,0,0,0,0,0,0,0
910,詹姆斯-迈克尔-麦卡杜,2015-11-13,0,0,0,0,0,0,0,0,0,0
911,詹姆斯-迈克尔-麦卡杜,2015-11-20,0,0,0,0,0,0,0,0,0,0
912,詹姆斯-迈克尔-麦卡杜,2015-12-01,0,0,0,0,0,0,0,0,0,0
913,詹姆斯-迈克尔-麦卡杜,2015-12-06,0,0,0,2,0,0,0,0,1,0
914,詹姆斯-迈克尔-麦卡杜,2015-12-07,0,0,0,0,0,0,0,0,1,0
915,詹姆斯-迈克尔-麦卡杜,2015-12-13,0,0,0,0,0,0,0,0,0,0
916,詹姆斯-迈克尔-麦卡杜,2015-12-17,2,0,0,0,0,0,0,1,1,0
917,詹姆斯-迈克尔-麦卡杜,2015-12-19,4,0,2,1,1,1,1,2,2,0
918,詹姆斯-迈克尔-麦卡杜,2015-12-24,0,0,0,1,0,0,0,0,0,0
919,詹姆斯-迈克尔-麦卡杜,2015-12-29,7,1,2,4,0,3,0,3,6,0
920,詹姆斯-迈克尔-麦卡杜,2016-01-01,7,1,3,0,2,0,0,2,3,0
921,詹姆斯-迈克尔-麦卡杜,2016-03-07,7,2,2,0,0,0,0,2,5,0
922,詹姆斯-迈克尔-麦卡杜,2016-03-08,5,0,1,0,0,0,0,1,2,0
923,詹姆斯-迈克尔-麦卡杜,2016-03-10,0,1,0,0,0,0,1,0,0,0
924,詹姆斯-迈克尔-麦卡杜,2016-03-12,3,0,1,2,0,0,0,0,0,0
925,詹姆斯-迈克尔-麦卡杜,2016-03-17,7,1,0,1,1,0,1,3,4,1
926,詹姆斯-迈克尔-麦卡杜,2016-03-20,4,1,1,0,0,0,0,2,2,0
927,詹姆斯-迈克尔-麦卡杜,2016-03-22,7,0,4,2,1,0,0,3,8,0
928,詹姆斯-迈克尔-麦卡杜,2016-03-24,0,0,0,0,0,0,0,0,0,0
929,詹姆斯-迈克尔-麦卡杜,2016-03-28,4,1,0,1,0,0,1,2,3,0
930,詹姆斯-迈克尔-麦卡杜,2016-03-30,3,0,0,0,0,1,0,1,2,0
931,詹姆斯-迈克尔-麦卡杜,2016-04-04,4,0,0,1,1,1,0,2,3,0
932,詹姆斯-迈克尔-麦卡杜,2016-04-14,0,0,0,0,0,1,0,0,2,0
933,詹姆斯-迈克尔-麦卡杜,2016-04-22,1,0,0,4,0,2,0,0,0,0
934,詹姆斯-迈克尔-麦卡杜,2016-04-25,0,1,0,0,1,0,1,0,2,0
935,詹姆斯-迈克尔-麦卡杜,2016-04-28,0,0,0,0,2,0,0,0,0,0
936,詹姆斯-迈克尔-麦卡杜,2016-05-02,0,0,0,0,0,0,0,0,0,0
937,詹姆斯-迈克尔-麦卡杜,2016-05-08,0,0,0,0,0,0,0,0,0,0
938,凯文-卢尼,2016-01-28,2,0,0,2,0,0,0,1,1,0
939,凯文-卢尼,2016-02-11,3,0,0,0,0,0,0,1,2,1
940,凯文-卢尼,2016-02-20,2,0,4,4,0,0,0,1,2,0
941,凯文-卢尼,2016-02-21,0,0,0,0,0,0,0,0,0,0
942,凯文-卢尼,2016-02-26,2,0,0,0,0,0,1,1,2,0
945,安德森-瓦莱乔,2016-03-02,2,1,1,0,0,0,0,1,2,0
946,安德森-瓦莱乔,2016-04-02,5,1,1,2,0,0,0,2,3,0
947,安德森-瓦莱乔,2016-03-15,7,0,0,3,0,0,0,2,2,0
948,安德森-瓦莱乔,2016-06-03,0,1,1,0,0,0,0,0,1,0
949,安德森-瓦莱乔,2016-06-09,1,2,1,1,0,0,1,0,1,0
950,安德森-瓦莱乔,2016-06-11,2,0,3,0,0,0,0,0,1,0
951,安德森-瓦莱乔,2016-06-14,3,1,1,0,0,0,0,0,0,0
952,安德森-瓦莱乔,2016-06-17,0,1,0,1,1,0,1,0,0,0
953,安德森-瓦莱乔,2016-06-20,1,1,0,0,0,0,0,0,1,0
954,安德森-瓦莱乔,2016-03-19,0,0,0,2,0,1,1,0,1,0
955,安德森-瓦莱乔,2016-03-26,2,1,0,2,0,2,0,0,0,0
956,安德森-瓦莱乔,2016-02-25,1,1,0,3,0,0,0,0,2,0
957,安德森-瓦莱乔,2016-02-26,5,3,1,4,1,0,1,2,5,0
958,安德森-瓦莱乔,2016-02-28,0,0,0,1,1,0,0,0,2,0
959,安德森-瓦莱乔,2016-03-04,3,0,1,1,0,0,0,1,1,0
960,安德森-瓦莱乔,2016-03-07,6,2,1,1,0,0,0,3,3,0
961,安德森-瓦莱乔,2016-03-08,0,0,0,2,0,0,0,0,0,0
962,安德森-瓦莱乔,2016-03-10,9,0,3,2,1,0,2,4,6,0
963,安德森-瓦莱乔,2016-03-12,4,1,1,5,0,0,0,2,5,0
964,安德森-瓦莱乔,2016-03-13,1,0,0,0,0,0,1,0,2,0
965,安德森-瓦莱乔,2016-03-17,4,2,0,0,0,2,0,2,3,0
966,安德森-瓦莱乔,2016-03-20,0,1,0,1,0,0,0,0,1,0
967,安德森-瓦莱乔,2016-03-22,5,1,0,0,0,0,1,2,2,0
968,安德森-瓦莱乔,2016-03-30,3,0,1,1,2,0,0,0,3,0
969,安德森-瓦莱乔,2016-03-31,0,1,1,0,0,0,0,0,2,0
970,安德森-瓦莱乔,2016-04-04,1,0,0,1,0,0,0,0,0,0
971,安德森-瓦莱乔,2016-04-10,0,0,0,5,0,0,0,0,1,0
972,安德森-瓦莱乔,2016-04-14,0,0,2,1,0,0,0,0,2,0
973,安德森-瓦莱乔,2016-04-17,0,0,1,0,0,0,0,0,0,0
974,安德森-瓦莱乔,2016-04-28,1,2,0,3,0,0,0,0,2,0
975,安德森-瓦莱乔,2016-05-02,4,1,1,1,1,2,0,2,3,0
976,安德森-瓦莱乔,2016-05-04,0,0,1,0,0,0,0,0,1,0
977,安德森-瓦莱乔,2016-05-12,2,2,0,0,0,0,0,1,1,0
978,安德森-瓦莱乔,2016-05-19,4,0,3,1,0,0,0,1,1,0
