,player_name,game_date,pts,ast,oreb,dreb,stl,blk,tov,fgm,fga,tpm
979,安德森-瓦莱乔,2016-05-23,0,0,0,1,0,0,0,0,0,0
980,安德森-瓦莱乔,2016-05-25,0,0,0,0,0,0,0,0,1,0
981,安德森-瓦莱乔,2016-05-27,0,0,0,0,0,0,0,0,0,0
982,安德森-瓦莱乔,2016-05-29,0,0,0,1,0,0,0,0,0,0
983,安德森-瓦莱乔,2016-05-31,2,2,0,0,0,0,0,1,1,0
984,莱昂德罗-巴博萨,2016-02-23,3,2,1,0,2,0,0,1,3,1
985,莱昂德罗-巴博萨,2016-03-02,11,2,0,2,1,0,0,4,7,1
986,莱昂德罗-巴博萨,2015-12-12,6,1,0,1,0,0,1,3,6,0
987,莱昂德罗-巴博萨,2016-04-02,10,0,1,1,1,0,0,4,5,2
988,莱昂德罗-巴博萨,2015-10-28,0,2,1,5,0,1,3,0,6,0
989,莱昂德罗-巴博萨,2015-11-01,9,0,0,0,0,0,0,4,6,1
990,莱昂德罗-巴博萨,2016-03-15,9,1,0,3,0,0,1,4,6,1
991,莱昂德罗-巴博萨,2015-11-21,3,1,0,0,0,0,0,1,7,1
992,莱昂德罗-巴博萨,2016-01-21,12,2,0,1,2,0,1,5,7,0
993,莱昂德罗-巴博萨,2015-12-03,2,2,0,0,0,0,0,1,4,0
994,莱昂德罗-巴博萨,2015-12-26,0,0,0,1,0,0,0,0,2,0
995,莱昂德罗-巴博萨,2016-01-19,8,4,0,1,2,0,0,3,6,0
996,莱昂德罗-巴博萨,2016-06-03,11,0,0,1,0,0,0,5,5,1
997,莱昂德罗-巴博萨,2016-06-06,10,1,1,2,1,0,0,5,7,0
998,莱昂德罗-巴博萨,2016-06-09,8,2,0,0,2,1,0,2,5,0
999,莱昂德罗-巴博萨,2016-06-14,3,0,0,0,0,0,2,1,3,1
1000,莱昂德罗-巴博萨,2016-06-17,14,2,1,1,0,0,1,4,6,2
1001,莱昂德罗-巴博萨,2016-06-20,3,0,0,0,0,0,0,1,2,1
1002,莱昂德罗-巴博萨,2016-01-28,6,2,0,1,0,0,0,2,3,0
1003,莱昂德罗-巴博萨,2016-03-19,5,2,0,1,0,1,0,2,5,1
1004,莱昂德罗-巴博萨,2016-03-26,5,1,1,0,0,1,0,2,5,1
1006,莱昂德罗-巴博萨,2015-11-07,6,1,1,2,1,0,2,2,6,1
1007,莱昂德罗-巴博萨,2015-11-23,7,3,0,1,1,0,1,3,6,1
1008,莱昂德罗-巴博萨,2016-01-14,5,1,0,2,0,0,1,1,3,1
1009,莱昂德罗-巴博萨,2015-11-10,10,3,0,0,2,0,0,4,6,2
1010,莱昂德罗-巴博萨,2016-01-17,2,0,1,2,0,0,1,1,7,0
1017,莱昂德罗-巴博萨,2015-10-31,5,2,0,2,3,0,1,2,6,1
1018,莱昂德罗-巴博萨,2015-11-03,3,2,0,0,0,1,0,1,4,1
1019,莱昂德罗-巴博萨,2015-11-05,9,1,1,0,0,0,1,4,4,0
1020,莱昂德罗-巴博萨,2015-11-08,4,3,3,1,1,0,1,2,7,0
1021,莱昂德罗-巴博萨,2015-11-12,4,4,0,0,0,0,1,2,5,0
1022,莱昂德罗-巴博萨,2015-11-18,6,1,1,0,3,0,1,2,8,0
1023,莱昂德罗-巴博萨,2015-11-25,13,1,0,1,3,0,0,6,9,1
1024,莱昂德罗-巴博萨,2015-11-28,21,2,0,3,0,1,3,8,9,5
1025,莱昂德罗-巴博萨,2015-11-29,5,1,0,2,3,0,1,1,6,1
1026,莱昂德罗-巴博萨,2015-12-01,2,1,1,2,0,0,1,1,6,0
1027,莱昂德罗-巴博萨,2015-12-06,4,0,0,1,0,0,1,2,3,0
1028,莱昂德罗-巴博萨,2015-12-07,11,1,1,2,1,1,1,4,5,3
1029,莱昂德罗-巴博萨,2015-12-13,2,0,0,0,0,0,2,1,4,0
1030,莱昂德罗-巴博萨,2015-12-17,4,3,0,0,2,1,0,2,6,0
1031,莱昂德罗-巴博萨,2015-12-19,6,0,0,0,0,0,2,2,6,0
1032,莱昂德罗-巴博萨,2015-12-24,8,1,0,2,2,0,0,4,6,0
1033,莱昂德罗-巴博萨,2016-01-15,15,2,0,0,0,0,2,5,7,1
1034,莱昂德罗-巴博萨,2016-01-23,13,0,0,1,1,0,3,5,7,0
1035,莱昂德罗-巴博萨,2016-01-26,2,1,1,1,1,0,2,1,6,0
1036,莱昂德罗-巴博萨,2016-01-31,7,3,0,3,0,0,0,3,5,1
1037,莱昂德罗-巴博萨,2016-02-01,8,1,0,2,0,0,1,2,4,1
1038,莱昂德罗-巴博萨,2016-02-04,4,2,1,0,0,0,0,1,5,0
1039,莱昂德罗-巴博萨,2016-02-07,9,1,1,5,1,0,0,4,6,1
1040,莱昂德罗-巴博萨,2016-02-10,4,0,2,0,0,0,0,2,7,0
1041,莱昂德罗-巴博萨,2016-02-11,12,0,0,1,0,1,0,5,9,0
1042,莱昂德罗-巴博萨,2016-02-20,5,1,0,1,1,0,0,1,7,0
1043,莱昂德罗-巴博萨,2016-02-21,2,0,0,0,0,0,1,1,2,0
1044,莱昂德罗-巴博萨,2016-02-25,6,0,0,1,1,0,0,3,5,0
1045,莱昂德罗-巴博萨,2016-02-26,6,0,1,1,0,0,2,3,6,0
1046,莱昂德罗-巴博萨,2016-02-28,4,0,0,0,1,0,0,2,6,0
1047,莱昂德罗-巴博萨,2016-03-04,6,2,1,1,0,0,2,2,4,0
1048,莱昂德罗-巴博萨,2016-03-07,8,1,2,0,0,0,2,4,9,0
1049,莱昂德罗-巴博萨,2016-03-08,9,1,0,2,0,0,0,4,6,1
1050,莱昂德罗-巴博萨,2016-03-10,13,2,0,0,1,0,0,6,8,1
1051,莱昂德罗-巴博萨,2016-03-12,2,1,0,0,0,0,0,0,1,0
1052,莱昂德罗-巴博萨,2016-03-13,2,2,1,2,0,1,0,0,0,0
1053,莱昂德罗-巴博萨,2016-03-17,7,2,0,4,0,0,0,2,5,0
1054,莱昂德罗-巴博萨,2016-03-20,9,1,0,4,0,0,1,2,4,2
1055,莱昂德罗-巴博萨,2016-03-22,9,1,0,1,0,0,1,4,7,0
1056,莱昂德罗-巴博萨,2016-03-24,7,0,0,1,2,0,1,2,5,1
1057,莱昂德罗-巴博萨,2016-03-28,2,0,1,5,2,0,1,1,3,0
1058,莱昂德罗-巴博萨,2016-03-30,6,3,1,2,0,0,1,2,6,0
1059,莱昂德罗-巴博萨,2016-03-31,7,0,0,1,2,0,0,3,5,1
1060,莱昂德罗-巴博萨,2016-04-04,13,1,0,4,0,0,1,6,8,1
1061,莱昂德罗-巴博萨,2016-04-06,2,0,1,1,1,0,1,1,5,0
1062,莱昂德罗-巴博萨,2016-04-08,3,0,1,0,0,0,1,1,4,1
1063,莱昂德罗-巴博萨,2016-04-10,0,0,0,0,0,0,1,0,3,0
1064,莱昂德罗-巴博萨,2016-04-14,5,1,1,5,0,1,2,2,5,1
1065,莱昂德罗-巴博萨,2016-04-17,9,0,0,1,0,0,0,4,5,1
1066,莱昂德罗-巴博萨,2016-04-19,6,1,0,0,1,0,1,3,5,0
1067,莱昂德罗-巴博萨,2016-04-22,0,0,0,1,0,0,1,0,1,0
1068,莱昂德罗-巴博萨,2016-04-25,7,1,0,0,0,0,0,3,6,1
1069,莱昂德罗-巴博萨,2016-04-28,9,3,2,2,1,0,1,4,6,1
1070,莱昂德罗-巴博萨,2016-05-02,6,0,1,0,0,0,1,2,4,1
1071,莱昂德罗-巴博萨,2016-05-04,7,0,0,3,0,0,1,3,6,1
1072,莱昂德罗-巴博萨,2016-05-08,10,0,3,2,1,0,2,5,7,0
1073,莱昂德罗-巴博萨,2016-05-10,4,2,0,1,1,0,0,1,4,0
1074,莱昂德罗-巴博萨,2016-05-12,8,0,1,0,0,0,0,2,3,0
1075,莱昂德罗-巴博萨,2016-05-17,2,1,1,0,0,0,0,1,2,0
1076,莱昂德罗-巴博萨,2016-05-19,4,2,1,1,2,0,1,2,6,0
1077,莱昂德罗-巴博萨,2016-05-23,5,0,0,0,0,0,0,2,3,1
1078,莱昂德罗-巴博萨,2016-05-25,1,0,0,0,0,0,0,0,0,0
1079,莱昂德罗-巴博萨,2016-05-27,0,0,0,0,2,0,0,0,0,0
1080,莱昂德罗-巴博萨,2016-05-29,0,0,0,0,0,0,0,0,0,0
1081,莱昂德罗-巴博萨,2016-05-31,2,0,0,1,0,0,0,1,2,0
1082,马利斯-斯贝茨,2016-02-23,2,0,0,1,0,0,2,1,4,0
1083,马利斯-斯贝茨,2016-03-02,10,1,1,0,0,1,0,3,8,2
1084,马利斯-斯贝茨,2015-12-12,3,2,0,1,0,0,0,1,4,0
1085,马利斯-斯贝茨,2016-04-02,5,0,0,3,2,1,0,2,6,1
1086,马利斯-斯贝茨,2015-10-28,9,1,4,1,0,1,2,2,7,1
1087,马利斯-斯贝茨,2015-11-01,5,2,0,1,0,1,2,2,4,0
1088,马利斯-斯贝茨,2016-03-15,14,3,3,4,1,0,3,5,11,1
1089,马利斯-斯贝茨,2016-01-21,5,0,1,0,0,0,0,2,5,1
1090,马利斯-斯贝茨,2015-12-03,6,3,0,3,0,0,0,3,7,0
1091,马利斯-斯贝茨,2016-01-05,15,0,1,1,0,1,1,7,10,0
1092,马利斯-斯贝茨,2015-12-26,0,0,0,0,1,0,1,0,1,0
1093,马利斯-斯贝茨,2016-01-19,4,0,0,1,0,0,0,1,4,0
1094,马利斯-斯贝茨,2016-06-03,0,0,0,0,0,0,0,0,2,0
1095,马利斯-斯贝茨,2016-06-06,3,0,0,0,0,0,0,1,2,1
1096,马利斯-斯贝茨,2016-06-09,5,0,0,1,0,0,0,1,4,1
1097,马利斯-斯贝茨,2016-06-11,0,0,0,0,0,0,0,0,0,0
1098,马利斯-斯贝茨,2016-06-14,0,2,1,2,1,0,2,0,6,0
1099,马利斯-斯贝茨,2016-06-17,6,0,0,1,0,0,0,2,2,2
1100,马利斯-斯贝茨,2016-06-20,0,0,2,2,0,2,0,0,2,0
1101,马利斯-斯贝茨,2015-12-31,12,0,2,3,1,0,3,5,12,0
1102,马利斯-斯贝茨,2016-01-28,8,1,2,3,0,0,1,4,9,0
1103,马利斯-斯贝茨,2016-03-19,13,2,0,5,0,1,1,6,8,1
1104,马利斯-斯贝茨,2016-03-26,5,0,0,3,1,1,0,1,4,1
1106,马利斯-斯贝茨,2015-11-07,3,0,2,4,1,0,2,1,7,0
1107,马利斯-斯贝茨,2015-11-23,4,0,1,5,0,0,0,2,4,0
1108,马利斯-斯贝茨,2016-01-03,8,0,3,5,0,0,2,3,9,0
1109,马利斯-斯贝茨,2016-01-14,1,0,2,2,1,3,0,0,5,0
1110,马利斯-斯贝茨,2015-11-10,2,0,2,1,0,0,0,1,4,0
1117,马利斯-斯贝茨,2015-10-31,14,1,2,2,0,1,0,6,11,0
1118,马利斯-斯贝茨,2015-11-03,4,1,1,7,0,0,0,2,8,0
1119,马利斯-斯贝茨,2015-11-05,7,0,0,5,0,1,1,2,7,0
1120,马利斯-斯贝茨,2015-11-08,2,0,0,0,1,0,0,1,2,0
1121,马利斯-斯贝茨,2015-11-12,0,0,0,0,1,2,3,0,3,0
1122,马利斯-斯贝茨,2015-11-18,5,0,1,1,0,0,2,2,3,0
1123,马利斯-斯贝茨,2015-11-20,4,1,2,3,0,0,1,0,3,0
1124,马利斯-斯贝茨,2015-11-25,2,0,0,2,0,0,2,1,5,0
1125,马利斯-斯贝茨,2015-11-29,13,1,2,3,0,0,0,5,12,0
1126,马利斯-斯贝茨,2015-12-01,2,0,0,1,0,0,1,1,1,0
1127,马利斯-斯贝茨,2015-12-06,5,2,0,2,0,1,4,1,4,0
1128,马利斯-斯贝茨,2015-12-07,7,0,1,1,0,0,1,3,8,0
1129,马利斯-斯贝茨,2015-12-09,0,0,0,0,0,0,0,0,0,0
1130,马利斯-斯贝茨,2015-12-13,2,0,1,1,0,0,0,1,3,0
1131,马利斯-斯贝茨,2015-12-17,11,0,2,0,0,0,2,3,7,0
1132,马利斯-斯贝茨,2015-12-19,4,0,1,2,0,0,0,2,7,0
1133,马利斯-斯贝茨,2016-01-01,3,4,0,0,0,0,2,1,4,0
1134,马利斯-斯贝茨,2016-01-06,12,2,2,8,0,1,0,4,12,0
1135,马利斯-斯贝茨,2016-01-09,8,0,1,4,2,0,3,4,7,0
1136,马利斯-斯贝茨,2016-01-12,6,0,1,0,0,0,0,3,4,0
1137,马利斯-斯贝茨,2016-01-23,3,2,0,1,0,0,0,1,3,1
1138,马利斯-斯贝茨,2016-01-26,12,2,3,4,0,1,0,4,11,2
1139,马利斯-斯贝茨,2016-01-31,6,3,2,4,0,0,0,3,7,0
1140,马利斯-斯贝茨,2016-02-01,7,2,0,5,0,0,0,2,5,1
1141,马利斯-斯贝茨,2016-02-04,8,0,3,3,0,0,0,4,9,0
1142,马利斯-斯贝茨,2016-02-07,15,2,1,1,0,1,1,6,11,1
1143,马利斯-斯贝茨,2016-02-10,15,0,0,4,0,0,2,5,9,1
1144,马利斯-斯贝茨,2016-02-11,9,0,2,3,2,1,1,4,10,0
1145,马利斯-斯贝茨,2016-02-20,10,1,4,2,0,0,0,2,8,0
1146,马利斯-斯贝茨,2016-02-21,4,0,1,0,0,0,2,2,4,0
1147,马利斯-斯贝茨,2016-02-26,14,1,1,2,0,0,1,6,8,0
1148,马利斯-斯贝茨,2016-02-28,8,1,0,1,0,0,0,4,7,0
1149,马利斯-斯贝茨,2016-03-04,10,1,0,4,0,1,0,4,5,2
1150,马利斯-斯贝茨,2016-03-07,2,1,2,1,0,1,1,1,5,0
1151,马利斯-斯贝茨,2016-03-08,2,1,0,0,0,1,1,0,2,0
1152,马利斯-斯贝茨,2016-03-10,16,4,2,3,0,0,0,6,10,1
1153,马利斯-斯贝茨,2016-03-12,1,0,0,1,0,0,0,0,3,0
1154,马利斯-斯贝茨,2016-03-13,25,0,1,8,2,1,0,10,14,0
1155,马利斯-斯贝茨,2016-03-17,13,2,1,2,0,1,2,4,8,3
1156,马利斯-斯贝茨,2016-03-20,4,0,0,1,1,0,1,2,6,0
1157,马利斯-斯贝茨,2016-03-22,8,2,1,1,0,3,0,4,6,0
1158,马利斯-斯贝茨,2016-03-24,4,1,2,3,0,2,0,1,6,1
1159,马利斯-斯贝茨,2016-03-28,17,3,3,4,0,0,2,7,10,2
1160,马利斯-斯贝茨,2016-03-30,7,1,0,2,0,1,1,3,7,0
1161,马利斯-斯贝茨,2016-03-31,4,0,1,0,0,1,3,2,4,0
1162,马利斯-斯贝茨,2016-04-04,7,3,1,2,0,0,2,2,6,1
1163,马利斯-斯贝茨,2016-04-06,6,0,1,0,0,0,2,3,5,0
1164,马利斯-斯贝茨,2016-04-08,6,1,0,1,0,0,1,2,4,0
1165,马利斯-斯贝茨,2016-04-10,6,0,3,2,0,1,1,2,7,0
1166,马利斯-斯贝茨,2016-04-11,6,0,0,5,0,2,0,2,4,0
1167,马利斯-斯贝茨,2016-04-14,12,0,1,3,2,0,0,5,9,0
1168,马利斯-斯贝茨,2016-04-17,12,1,1,4,0,0,2,5,11,0
1169,马利斯-斯贝茨,2016-04-19,9,1,1,1,0,0,1,4,6,1
1170,马利斯-斯贝茨,2016-04-22,22,0,0,4,0,1,1,7,11,3
1171,马利斯-斯贝茨,2016-04-25,7,1,1,2,0,1,1,2,5,1
1172,马利斯-斯贝茨,2016-04-28,4,0,0,2,0,1,2,2,7,0
1173,马利斯-斯贝茨,2016-05-02,6,1,1,0,0,0,1,3,7,0
1174,马利斯-斯贝茨,2016-05-04,0,1,0,0,0,1,1,0,4,0
1175,马利斯-斯贝茨,2016-05-08,0,2,0,0,0,0,0,0,2,0
1176,马利斯-斯贝茨,2016-05-10,11,2,0,3,1,0,0,3,4,3
1177,马利斯-斯贝茨,2016-05-12,5,0,0,4,0,0,0,2,7,1
1178,马利斯-斯贝茨,2016-05-17,1,0,0,0,0,0,0,0,1,0
1179,马利斯-斯贝茨,2016-05-19,13,0,0,2,0,0,2,5,6,2
1180,马利斯-斯贝茨,2016-05-23,8,0,2,1,1,1,2,2,8,1
1181,马利斯-斯贝茨,2016-05-25,5,0,2,2,0,1,2,2,7,0
1182,马利斯-斯贝茨,2016-05-27,14,0,2,0,0,0,1,4,7,1
1183,马利斯-斯贝茨,2016-05-29,0,0,1,1,0,0,1,0,4,0
1184,马利斯-斯贝茨,2016-05-31,3,0,1,0,0,0,1,1,3,1
1185,布兰登-拉什,2016-02-23,0,0,0,0,0,0,0,0,1,0
1186,布兰登-拉什,2016-03-02,3,2,1,2,1,0,0,1,6,1
1187,布兰登-拉什,2015-12-12,4,0,0,4,0,0,0,2,4,0
1188,布兰登-拉什,2016-04-02,0,0,0,2,0,1,1,0,2,0
1189,布兰登-拉什,2015-10-28,0,0,0,0,0,0,0,0,0,0
1190,布兰登-拉什,2015-11-01,5,1,0,4,1,0,0,2,2,1
1191,布兰登-拉什,2016-03-15,8,2,0,1,0,0,0,3,6,2
1192,布兰登-拉什,2016-01-21,2,1,0,0,0,0,0,1,4,0
1193,布兰登-拉什,2015-12-03,8,0,1,3,0,1,1,3,4,2
1194,布兰登-拉什,2016-01-05,10,2,0,1,0,1,0,4,7,2
1195,布兰登-拉什,2015-12-26,0,0,0,3,1,0,1,0,5,0
1196,布兰登-拉什,2016-01-19,3,1,0,3,0,0,0,1,3,1
1197,布兰登-拉什,2016-06-03,0,0,0,0,1,0,0,0,1,0
1198,布兰登-拉什,2016-06-06,0,0,0,2,0,0,1,0,0,0
1199,布兰登-拉什,2016-06-09,0,0,0,1,0,0,0,0,1,0
1200,布兰登-拉什,2016-06-14,0,0,0,1,1,1,0,0,1,0
1201,布兰登-拉什,2016-06-17,1,0,0,1,0,0,0,0,0,0
1202,布兰登-拉什,2015-12-31,3,3,0,6,1,0,1,1,7,1
1203,布兰登-拉什,2016-01-28,5,2,0,4,0,1,1,2,5,1
1204,布兰登-拉什,2016-03-19,0,1,0,2,0,1,0,0,1,0
1205,布兰登-拉什,2016-03-26,0,1,1,2,0,1,0,0,4,0
1207,布兰登-拉什,2015-11-07,0,0,0,0,0,0,0,0,1,0
1208,布兰登-拉什,2016-01-14,4,1,0,2,0,0,0,2,3,0
1209,布兰登-拉什,2016-01-17,0,0,0,0,1,0,0,0,1,0
1216,布兰登-拉什,2015-10-31,2,0,1,1,0,0,0,1,4,0
1217,布兰登-拉什,2015-11-03,2,2,0,6,0,0,2,0,5,0
1218,布兰登-拉什,2015-11-15,8,0,0,4,1,1,0,3,5,2
1219,布兰登-拉什,2015-11-20,0,1,0,1,0,0,0,0,1,0
1220,布兰登-拉什,2015-11-25,3,0,0,1,0,0,1,1,2,1
1221,布兰登-拉什,2015-11-28,4,0,1,2,1,0,1,1,4,1
1222,布兰登-拉什,2015-11-29,16,1,2,1,0,0,2,5,8,4
1223,布兰登-拉什,2015-12-01,3,0,0,2,0,0,1,1,2,1
1224,布兰登-拉什,2015-12-06,3,3,0,5,0,0,0,1,2,1
1225,布兰登-拉什,2015-12-07,3,2,0,3,0,0,0,1,2,1
1226,布兰登-拉什,2015-12-09,13,1,3,0,0,1,1,5,10,3
1227,布兰登-拉什,2015-12-13,6,0,0,1,1,1,1,2,6,1
1228,布兰登-拉什,2015-12-17,11,2,0,3,0,0,1,4,8,3
1229,布兰登-拉什,2015-12-19,10,2,2,3,0,0,0,4,7,2
1230,布兰登-拉什,2015-12-24,3,0,0,2,1,1,1,1,2,1
1231,布兰登-拉什,2015-12-29,6,1,1,2,0,1,1,2,3,2
1232,布兰登-拉什,2016-01-01,2,0,0,1,1,0,0,1,6,0
1233,布兰登-拉什,2016-01-06,8,2,2,7,1,0,0,3,8,2
1234,布兰登-拉什,2016-01-09,20,0,0,4,1,1,1,8,9,4
1235,布兰登-拉什,2016-01-10,11,1,0,2,1,1,1,4,6,3
1236,布兰登-拉什,2016-01-12,1,0,0,1,0,0,0,0,1,0
1237,布兰登-拉什,2016-01-15,7,1,1,2,1,0,2,3,7,1
1238,布兰登-拉什,2016-01-23,0,0,0,0,0,0,0,0,0,0
1239,布兰登-拉什,2016-01-26,13,3,0,2,1,0,0,5,6,3
1240,布兰登-拉什,2016-01-31,0,1,0,3,0,1,0,0,2,0
1241,布兰登-拉什,2016-02-01,3,0,0,3,0,2,0,1,3,1
1242,布兰登-拉什,2016-02-04,3,3,1,3,1,0,0,1,2,0
1243,布兰登-拉什,2016-02-07,0,0,0,0,0,0,0,0,1,0
1244,布兰登-拉什,2016-02-10,0,0,0,1,0,0,0,0,0,0
1245,布兰登-拉什,2016-02-11,5,1,0,5,0,0,0,0,1,0
1246,布兰登-拉什,2016-02-20,1,1,0,2,1,0,0,0,6,0
1247,布兰登-拉什,2016-02-21,6,3,1,4,1,1,1,3,6,0
1248,布兰登-拉什,2016-02-25,2,1,0,3,0,0,0,0,1,0
1249,布兰登-拉什,2016-02-26,3,0,0,1,0,0,0,1,1,1
1250,布兰登-拉什,2016-02-28,0,0,0,0,0,0,0,0,0,0
1251,布兰登-拉什,2016-03-04,0,0,0,2,0,0,0,0,1,0
1252,布兰登-拉什,2016-03-07,5,0,1,3,0,1,1,2,4,0
1253,布兰登-拉什,2016-03-08,11,1,0,1,0,0,1,4,7,3
1254,布兰登-拉什,2016-03-10,5,0,0,1,0,0,1,2,2,1
1255,布兰登-拉什,2016-03-12,4,1,0,3,0,0,0,1,3,1
1256,布兰登-拉什,2016-03-13,2,0,0,0,0,1,1,1,1,0
1257,布兰登-拉什,2016-03-17,7,0,0,4,1,1,1,3,8,1
1258,布兰登-拉什,2016-03-20,10,0,1,2,1,0,0,4,6,2
1259,布兰登-拉什,2016-03-22,5,0,0,3,1,0,1,2,6,1
1260,布兰登-拉什,2016-03-24,0,1,0,3,0,1,0,0,3,0
1261,布兰登-拉什,2016-03-28,5,4,0,5,0,0,1,2,2,1
1262,布兰登-拉什,2016-03-31,0,0,0,1,0,0,1,0,2,0
1263,布兰登-拉什,2016-04-04,9,1,1,3,0,1,0,3,3,3
1264,布兰登-拉什,2016-04-06,0,0,0,3,0,0,0,0,1,0
1265,布兰登-拉什,2016-04-08,3,0,0,1,0,0,0,1,1,1
1266,布兰登-拉什,2016-04-10,0,0,0,0,0,1,1,0,1,0
1267,布兰登-拉什,2016-04-11,3,0,0,4,0,0,2,1,5,1
1268,布兰登-拉什,2016-04-14,3,0,0,0,0,0,0,1,1,1
1269,布兰登-拉什,2016-04-17,0,0,0,0,0,0,0,0,2,0
1270,布兰登-拉什,2016-04-19,0,0,0,2,0,0,0,0,1,0
1271,布兰登-拉什,2016-04-25,3,0,0,1,0,1,0,1,2,1
1272,布兰登-拉什,2016-04-28,15,1,0,2,0,0,1,6,8,3
1273,布兰登-拉什,2016-05-02,0,0,0,1,0,0,0,0,1,0
1274,布兰登-拉什,2016-05-08,0,1,0,3,0,0,0,0,0,0
1275,布兰登-拉什,2016-05-19,0,0,0,1,0,0,0,0,0,0
1276,布兰登-拉什,2016-05-23,4,1,0,7,0,0,0,2,3,0
1277,布兰登-拉什,2016-05-25,0,0,0,1,0,0,0,0,0,0
1278,杰森-汤普森,2016-01-21,1,1,0,3,0,1,0,0,0,0
1279,杰森-汤普森,2015-12-03,0,0,0,4,0,1,1,0,1,0
1280,杰森-汤普森,2016-01-19,1,1,0,3,0,0,0,0,1,0
1281,杰森-汤普森,2015-12-31,4,1,1,3,0,0,0,0,2,0
1282,杰森-汤普森,2016-01-28,6,0,0,1,0,0,0,3,3,0
1284,杰森-汤普森,2015-11-07,2,0,0,1,0,0,2,1,1,0
1285,杰森-汤普森,2016-01-03,9,2,0,3,0,0,0,2,4,0
1286,杰森-汤普森,2016-01-14,4,1,1,3,0,1,0,1,4,0
1292,杰森-汤普森,2015-10-31,4,0,1,2,0,0,0,2,3,0
1293,杰森-汤普森,2015-11-03,2,2,1,3,2,1,1,1,3,0
1294,杰森-汤普森,2015-11-08,2,0,1,2,0,0,0,1,2,0
1295,杰森-汤普森,2015-11-12,2,0,0,0,0,0,0,1,1,0
1296,杰森-汤普森,2015-11-20,0,0,0,1,0,0,0,0,1,0
1297,杰森-汤普森,2015-11-25,3,3,2,0,0,1,0,1,4,0
1298,杰森-汤普森,2015-11-28,0,1,0,2,0,0,0,0,0,0
1299,杰森-汤普森,2015-11-29,0,1,1,1,0,0,0,0,2,0
1300,杰森-汤普森,2015-12-07,2,0,0,1,0,0,0,1,1,0
1301,杰森-汤普森,2015-12-13,0,0,0,0,0,1,0,0,0,0
1302,杰森-汤普森,2015-12-17,0,0,0,3,0,0,0,0,0,0
1303,杰森-汤普森,2015-12-19,2,0,0,0,0,0,0,1,1,0
1304,杰森-汤普森,2015-12-29,3,3,1,1,0,0,1,1,2,0
1305,杰森-汤普森,2016-01-06,4,0,0,3,0,1,0,2,2,0
1306,杰森-汤普森,2016-01-26,4,1,0,2,1,0,1,1,2,0
1307,杰森-汤普森,2016-01-31,2,1,0,1,0,0,1,1,1,0
1308,杰森-汤普森,2016-02-01,1,0,0,0,0,1,0,0,0,0
1309,杰森-汤普森,2016-02-11,0,1,0,0,0,0,0,0,0,0
1310,杰森-汤普森,2016-02-20,2,0,1,1,1,0,0,0,1,0
1311,杰森-汤普森,2016-02-21,0,0,0,0,0,0,0,0,0,0
