"player_id","player_name","avg_pts","avg_ast","avg_oreb","avg_dreb","avg_stl","avg_blk","avg_tov","avg_fgm","avg_fga","avg_tpm","avg_play_time","team_name","position"
1,"凯尔-科沃尔",10.12,1.64,0.13,2.66,0.49,0.31,1.03,3.57,7.66,2.42,26.13,"骑士",2.5
2,"蒂亚戈-斯普利特",4.33,0.44,0.89,1.56,0.11,0.11,0.67,1.56,3.44,0.22,8.56,"76人",5
3,"保罗-米尔萨普",17.87,3.63,1.59,6.13,1.3,0.87,2.29,6.17,13.94,1.09,33.66,"老鹰",4
4,"萨博-塞福洛沙",7.16,1.73,0.84,3.52,1.48,0.5,0.95,2.81,6.35,0.66,25.73,"老鹰",2.5
5,"杰夫-蒂格",15.29,7.78,0.39,3.66,1.24,0.39,2.63,4.9,11.07,1.1,32.44,"步行者",1
7,"丹尼斯-施罗德",17.9,6.35,0.53,2.65,0.92,0.2,3.24,6.94,15.39,1.27,31.49,"老鹰",1
8,"迈克-穆斯卡拉",6.21,1.34,1.1,2.33,0.41,0.63,0.77,2.43,4.81,0.66,17.71,"老鹰",4.5
9,"小蒂姆-哈达威",14.47,2.32,0.44,2.39,0.7,0.2,1.35,5.25,11.54,1.89,27.23,"老鹰",2
10,"埃迪-塔瓦雷斯",4,0.5,2,3.5,0,3,1,2,2.5,0,14,"骑士",5
13,"德安德鲁-本布里",2.81,0.81,0.39,1.25,0.22,0.14,0.44,1.31,2.72,0.03,10.28,"老鹰",3
14,"阿米尔-约翰逊",6.5,1.76,1.45,3.09,0.64,0.79,0.98,2.66,4.61,0.34,20.11,"凯尔特人",4
15,"约纳斯-杰雷布科",3.83,0.92,0.77,2.71,0.35,0.23,0.5,1.46,3.35,0.58,15.83,"凯尔特人",3.5
16,"埃弗里-布拉德利",16.25,2.18,1.18,4.91,1.25,0.2,1.62,6.53,14.11,1.96,33.4,"凯尔特人",2
17,"以赛亚-托马斯",28.82,5.87,0.57,2.12,0.9,0.16,2.71,8.95,19.3,3.23,33.64,"凯尔特人",1
18,"泰勒-泽勒",3.49,0.82,0.84,1.59,0.14,0.45,0.39,1.53,3.1,0,10.29,"凯尔特人",5
20,"杰-克劳德",13.88,2.15,0.68,5.11,0.99,0.32,1.11,4.62,10,2.18,32.42,"凯尔特人",3.5
21,"凯利-奥利尼克",9.04,1.97,0.96,3.84,0.56,0.37,1.28,3.47,6.8,0.91,20.45,"凯尔特人",4.5
22,"马库斯-斯马特",10.57,4.62,0.99,2.89,1.57,0.42,2.01,3.41,9.47,1.19,30.43,"凯尔特人",1.5
23,"詹姆斯-杨",2.34,0.14,0.21,0.69,0.34,0.07,0.14,0.86,2,0.41,7.62,"凯尔特人",2.5
25,"特里-罗齐尔",5.54,1.74,0.54,2.51,0.61,0.11,0.64,2.04,5.57,0.77,17.15,"凯尔特人",1.5
27,"乔丹-米基",1.65,0.3,0.57,0.91,0.13,0.26,0.39,0.65,1.48,0,6.17,"凯尔特人",4
28,"杰伦-布朗",6.6,0.82,0.58,2.26,0.47,0.23,0.87,2.46,5.44,0.59,17.23,"凯尔特人",3
29,"迪米特里厄斯-杰克逊",3.33,1,0.67,0.67,0,0,0,1,1.33,0.33,5.67,"凯尔特人",1
34,"阿莱克西-阿金萨",5.31,0.31,1.18,3.31,0.49,0.59,0.79,2.28,4.56,0,15.03,"鹈鹕",5
35,"欧米尔-阿西克",2.59,0.47,1.47,3.59,0.12,0.38,0.44,0.94,2,0,15.09,"鹈鹕",5
36,"朱-霍勒迪",15.36,7.31,0.66,3.22,1.49,0.63,2.87,6.04,13.34,1.49,32.61,"鹈鹕",1.5
37,"泰瑞克-埃文斯",10.28,3.12,0.3,3.1,0.88,0.2,1.52,3.75,9.25,1.05,19.7,"国王",2.5
39,"丹特-坎宁安",6.59,0.53,0.88,3.33,0.59,0.44,0.42,2.64,5.45,1.08,24.98,"鹈鹕",3.5
40,"卢克-巴比特",4.76,0.51,0.19,1.88,0.32,0.16,0.37,1.66,4.13,1.28,15.69,"热火",3.5
42,"安东尼-戴维斯",28.33,2.08,2.38,9.57,1.3,2.21,2.39,10.49,20.62,0.53,36,"鹈鹕",4.5
43,"詹姆斯-恩尼斯",6.7,1,1.09,2.98,0.72,0.3,0.92,2.28,5.03,0.8,23.48,"灰熊",2.5
44,"蒂姆-弗雷泽",7.17,5.15,0.49,2.12,0.83,0.09,1.58,2.52,6.23,0.62,23.43,"鹈鹕",1
45,"巴迪-希尔德",10.56,1.46,0.44,2.85,0.46,0.12,1.23,3.99,9.35,1.8,22.96,"国王",2
46,"谢赫-迪亚洛",5.12,0.24,1.35,2.94,0.24,0.41,0.41,2.12,4.47,0,11.53,"鹈鹕",4
47,"迈克-邓利维",5.19,0.98,0.34,1.85,0.28,0.13,0.53,1.75,4.15,1,15.89,"老鹰",2.5
48,"何塞-卡尔德隆",3.36,2.1,0.36,1.38,0.26,0.02,0.98,1.31,3.19,0.48,12.83,"老鹰",1
49,"罗宾-洛佩斯",10.36,1,3.01,3.4,0.22,1.46,1.11,4.72,9.57,0,28.07,"公牛",5
50,"泰-吉布森",10.85,0.94,2.01,4.22,0.56,0.88,1.36,4.68,9.08,0.04,25.49,"雷霆",4
51,"吉米-巴特勒",23.66,5.45,1.68,4.45,1.88,0.4,2.06,7.44,16.31,1.18,36.71,"公牛",2.5
52,"托尼-斯内尔",8.54,1.2,0.28,2.81,0.69,0.18,0.68,3.08,6.78,1.8,29.2,"雄鹿",2.5
53,"道格-麦克德莫特",8.97,0.89,0.32,2.41,0.2,0.08,0.58,3.36,7.55,1.17,22.83,"雷霆",3
54,"斯潘塞-丁威迪",7.28,3.1,0.43,2.28,0.75,0.4,1.13,2.27,5.08,0.63,22.35,"篮网",1
55,"尼古拉-米罗蒂奇",10.63,1.09,0.86,4.6,0.76,0.8,1.13,3.69,8.91,1.84,24.01,"公牛",3.5
56,"博比-波蒂斯",6.83,0.53,1.17,3.41,0.25,0.17,0.58,2.86,5.86,0.5,15.64,"公牛",4.5
57,"杰里安-格兰特",5.87,1.9,0.27,1.49,0.76,0.13,0.7,2.03,4.78,0.78,16.33,"公牛",1.5
58,"克里斯蒂亚诺-费利西奥",4.78,0.6,1.85,2.78,0.39,0.27,0.51,1.94,3.34,0,15.64,"公牛",5
59,"登泽尔-瓦伦丁",5.18,1.14,0.19,2.47,0.53,0.12,0.88,1.82,5.14,1.28,17.3,"公牛",2.5
60,"保罗-齐普泽",5.45,0.82,0.34,2.5,0.34,0.39,0.93,2,5.02,0.75,19.09,"公牛",3
61,"斯宾瑟-霍伊斯",6.36,1.53,0.74,2.89,0.3,0.57,0.92,2.53,5.23,0.47,15.04,"雄鹿",5
62,"肯巴-沃克",22.96,5.5,0.56,3.39,1.09,0.25,2.1,8.07,18.2,3.01,34.54,"黄蜂",1
63,"迈克尔-基德-吉尔克里斯特",9.17,1.4,1.91,5.04,0.98,0.91,0.69,3.64,7.62,0.01,29.07,"黄蜂",3
64,"杰里米-兰姆",9.73,1.19,0.5,3.74,0.44,0.39,0.65,3.65,7.94,0.66,18.42,"黄蜂",2.5
65,"科迪-泽勒",10.31,1.6,2.18,4.35,0.94,1.02,1.05,4.08,7.15,0,27.79,"黄蜂",4.5
67,"特洛伊-丹尼尔斯",8.22,0.67,0.31,1.16,0.31,0.03,0.67,2.76,7.4,2.06,17.72,"灰熊",1.5
68,"弗兰克-卡明斯基",11.65,2.15,0.76,3.77,0.65,0.48,1.01,4.27,10.69,1.55,26.08,"黄蜂",4.5
70,"马拉奇-理查德森",3.59,0.5,0.14,0.91,0.23,0.05,0.36,1.27,3.09,0.36,9,"国王",2
71,"邓台-琼斯",9,1,1,1,0,0,1,3,8,0,12,"骑士",2.5
73,"钱宁-弗莱",9.14,0.61,0.51,3.42,0.43,0.51,0.72,3.22,7.04,1.85,18.93,"骑士",4.5
74,"凯文-乐福",19.03,1.95,2.48,8.65,0.87,0.4,2.03,6.17,14.45,2.42,31.45,"骑士",4.5
75,"凯里-欧文",25.18,5.93,0.74,2.45,1.19,0.33,2.47,9.3,19.62,2.51,34.88,"骑士",1
76,"特里斯坦-汤普森",8.08,0.99,3.71,5.53,0.5,1.09,0.83,3.36,5.6,0,29.96,"骑士",5
77,"伊曼-香珀特",7.46,1.43,0.53,2.37,0.83,0.36,1.03,2.64,6.43,1.24,25.49,"骑士",2
78,"马修-戴拉维多瓦",7.59,4.71,0.3,1.67,0.67,0.01,1.76,2.74,7.03,1.04,26.16,"雄鹿",1
81,"凯-费尔德",4.02,1.39,0.07,0.9,0.44,0.17,0.76,1.51,3.85,0.17,9.41,"骑士",1
82,"德文-哈里斯",6.72,2.09,0.17,1.78,0.66,0.09,0.88,2.09,5.23,0.89,16.75,"小牛",1.5
83,"德克-诺维茨基",14.24,1.52,0.43,6.07,0.56,0.7,0.94,5.48,12.56,1.46,26.31,"小牛",4.5
84,"何塞-巴里亚",10.89,5.51,0.26,2.11,0.4,0.03,1.8,4.06,9.8,1.51,22,"小牛",1.5
85,"贾维尔-麦基",6.13,0.22,1.29,1.86,0.26,0.87,0.52,2.7,4.14,0,9.6,"勇士",5
86,"韦斯利-马修斯",13.51,2.88,0.29,3.32,1.01,0.22,1.4,4.56,11.6,2.38,34.18,"小牛",2.5
88,"德怀特-鲍威尔",6.79,0.64,1.25,2.82,0.79,0.53,0.46,2.55,4.95,0.28,17.49,"小牛",4.5
89,"贾斯廷-安德森",7.09,0.88,0.92,2.37,0.56,0.29,0.88,2.48,5.81,0.77,16.37,"76人",2.5
90,"萨拉赫-梅杰里",2.92,0.18,1.32,2.92,0.44,0.85,0.55,1.21,1.88,0.01,12.4,"小牛",5
91,"AJ-哈蒙斯",2.18,0.18,0.36,1.32,0.05,0.59,0.45,0.77,1.91,0.23,7.27,"小牛",5
92,"贾米尔-尼尔森",9.16,5.13,0.36,2.16,0.71,0.11,1.72,3.57,8.05,1.41,27.32,"掘金",1
93,"威尔森-钱德勒",15.73,2.01,1.48,4.99,0.75,0.45,1.59,6.1,13.23,1.55,30.9,"掘金",3
94,"达尼罗-加里纳利",18.17,2.16,0.62,4.49,0.68,0.24,1.27,5.32,11.9,2,33.87,"掘金",3.5
95,"肯尼思-法里德",9.62,0.9,2.92,4.59,0.7,0.66,0.95,3.74,6.82,0,21.31,"掘金",4
96,"威尔-巴顿",13.67,3.43,0.98,3.37,0.75,0.5,1.62,4.92,11.12,1.45,28.42,"掘金",2.5
97,"若弗雷-洛韦尔涅",5.36,1,1.01,2.57,0.34,0.09,0.79,2.11,4.79,0.47,14.04,"公牛",4
98,"优素福-努尔基奇",10.18,1.83,2.42,4.75,0.75,1.15,2.2,4.17,8.2,0,21.45,"开拓者",5
99,"加里-哈里斯",14.93,2.84,0.88,2.32,1.25,0.14,1.33,5.61,11.16,1.88,31.26,"掘金",2
100,"尼古拉-约基奇",16.73,4.92,2.92,6.9,0.81,0.73,2.34,6.77,11.74,0.62,27.85,"掘金",4.5
102,"伊曼纽尔-穆迪埃",10.96,3.96,0.55,2.73,0.76,0.24,2.22,3.78,10.02,1.02,25.65,"掘金",1
103,"阿克塞尔-唐佩恩",2.75,0,0,0.25,0.25,0.25,0,1.25,2.25,0.25,12.25,"鹈鹕",2.5
104,"马利克-比斯利",3.95,0.52,0.24,0.57,0.33,0,0.38,1.57,3.48,0.43,7.86,"掘金",1
105,"胡安-埃尔南戈麦斯",5,0.49,0.7,2.34,0.46,0.23,0.51,1.66,3.66,0.75,13.79,"掘金",3.5
108,"乔尔-安东尼",1.39,0.17,0.44,1.28,0.11,0.33,0.22,0.56,0.89,0,6.83,"马刺",4.5
109,"马库斯-莫里斯",13.99,2.03,1,3.67,0.66,0.32,1.1,5.33,12.77,1.49,32.49,"活塞",3.5
110,"托拜厄斯-哈里斯",16.11,1.72,0.77,4.3,0.73,0.48,1.13,6.23,12.96,1.33,31.29,"活塞",3.5
111,"雷吉-杰克逊",14.46,5.21,0.4,1.79,0.67,0.1,2.19,5.46,13.02,1.27,27.4,"活塞",1
112,"安德烈-德拉蒙德",13.62,1.1,4.26,9.53,1.53,1.1,1.9,5.95,11.21,0.02,29.73,"活塞",5
113,"阿隆-贝恩斯",4.87,0.43,1.48,2.96,0.23,0.53,0.67,1.91,3.72,0,15.51,"活塞",5
114,"肯塔维厄斯-考德威尔-波普",13.78,2.54,0.72,2.53,1.17,0.16,1.13,4.87,12.21,2.01,33.28,"活塞",2
115,"雷吉-布洛克",4.7,0.93,0.43,1.73,0.6,0.1,0.33,1.8,4.23,0.93,15.3,"活塞",2.5
118,"斯坦利-约翰逊",4.4,1.35,0.47,1.99,0.73,0.31,0.92,1.68,4.74,0.58,17.84,"活塞",3
119,"达伦-希利亚德",3.34,0.89,0.05,0.82,0.29,0.05,0.74,1.24,3.32,0.32,10,"活塞",2
120,"亨利-埃伦森",3.16,0.37,0.42,1.74,0.05,0.05,0.74,1.21,3.37,0.53,7.63,"活塞",4
121,"迈克尔-贝纳杰",0.44,0.22,0.22,0.11,0,0,0,0.11,1.11,0,3.44,"活塞",3
122,"肖恩-利文斯顿",5.12,1.82,0.38,1.64,0.47,0.28,0.8,2.28,4.13,0.01,17.7,"勇士",1.5
123,"安德烈-伊格达拉",7.55,3.43,0.67,3.36,1.01,0.5,0.76,2.88,5.45,0.84,26.33,"勇士",2.5
125,"斯蒂芬-库里",25.25,6.61,0.78,3.7,1.8,0.22,2.98,8.54,18.24,4.11,33.33,"勇士",1
126,"克莱-汤普森",22.2,2.09,0.63,3.05,0.82,0.49,1.62,8.22,17.54,3.42,33.73,"勇士",2
127,"哈里森-巴恩斯",19.22,1.48,1.22,3.84,0.85,0.18,1.3,7.58,16.2,0.99,35.51,"小牛",3.5
129,"德雷蒙德-格林",10.1,6.97,1.29,6.58,2.05,1.38,2.42,3.55,8.51,1.05,32.36,"勇士",4.5
130,"伊恩-克拉克",6.84,1.14,0.3,1.3,0.51,0.1,0.73,2.74,5.62,0.79,14.77,"勇士",1.5
131,"詹姆斯-迈克尔-麦卡杜",2.88,0.37,0.67,1.12,0.35,0.59,0.37,1.22,2.31,0.04,8.98,"勇士",4
132,"凯文-卢尼",2.55,0.55,0.83,1.51,0.26,0.32,0.32,1.06,2.02,0.04,8.4,"勇士",4
133,"达米安-琼斯",1.9,0,0.9,1.4,0.1,0.5,0.6,0.8,1.6,0,8.6,"勇士",5
134,"帕特里克-麦考",4.03,1.11,0.31,1.14,0.46,0.2,0.51,1.51,3.5,0.59,15.39,"勇士",2.5
135,"特雷沃-阿里扎",11.69,2.19,0.68,5.04,1.84,0.25,0.94,4.08,9.95,2.38,34.66,"火箭",3.5
136,"科里-布鲁尔",4.52,1.2,0.38,1.65,0.74,0.23,0.67,1.79,4.24,0.33,15.65,"湖人",2.5
137,"迈克尔-比斯利",9.43,0.95,0.71,2.77,0.52,0.52,1.18,3.86,7.23,0.32,16.68,"雄鹿",3
138,"詹姆斯-哈登",28.88,11.2,1.15,7.01,1.49,0.45,5.76,8.27,18.79,3.24,36.41,"火箭",1.5
139,"帕特里克-贝弗利",9.54,4.21,1.42,4.49,1.46,0.37,1.49,3.4,8.1,1.64,30.67,"火箭",1
140,"多纳塔斯-莫蒂埃尤纳斯",4.41,1,0.82,2.24,0.53,0.32,0.88,1.68,4.06,0.32,14.09,"鹈鹕",4.5
142,"克林特-卡佩拉",12.58,0.98,2.74,5.37,0.52,1.22,1.35,5.57,8.65,0,23.91,"火箭",5
143,"KJ-麦克丹尼尔斯",4.34,0.26,0.32,1.36,0.36,0.38,0.6,1.64,3.57,0.43,10.6,"篮网",2.5
144,"萨姆-德克尔",6.55,0.97,1.25,2.44,0.49,0.29,0.53,2.64,5.58,0.78,18.44,"火箭",3.5
145,"蒙特雷兹-哈勒尔",9.09,1.1,1.41,2.36,0.34,0.72,0.76,3.88,5.95,0.02,18.41,"火箭",4.5
147,"齐纳努-欧努阿库",2.8,0.6,0.4,1.6,0.6,0.2,0.8,1,1.4,0,10,"火箭",5
148,"CJ-迈尔斯",10.72,0.63,0.39,2.61,0.61,0.34,0.54,3.7,8.51,2.22,23.41,"步行者",2.5
149,"蒙塔-埃利斯",8.51,3.2,0.26,2.47,1.04,0.36,1.82,3.34,7.53,0.58,27,"步行者",2
151,"乔治-希尔",16.92,4.14,0.47,2.94,1,0.22,1.73,5.9,12.35,1.92,31.53,"爵士",1
152,"乔丹-希尔",2,0,1.33,1,0.17,0,0.67,0.83,2.17,0,7.83,"森林狼",4.5
153,"保罗-乔治",23.51,3.34,0.76,5.82,1.58,0.34,2.86,8.26,17.96,2.57,35.66,"步行者",3.5
154,"拉沃伊-阿伦",2.9,0.93,1.74,1.89,0.34,0.38,0.48,1.26,2.75,0,14.23,"步行者",4.5
155,"格伦-罗宾逊三世",6.09,0.68,0.83,2.74,0.61,0.3,0.54,2.29,4.91,0.72,20.67,"步行者",2.5
157,"拉基姆-克里斯马斯",2.15,0.15,1,1.11,0.11,0.22,0.3,0.7,1.56,0,8.04,"步行者",4
158,"迈尔斯-特纳",14.48,1.33,1.7,5.52,0.89,2.15,1.3,5.48,10.74,0.49,31.4,"步行者",5
159,"约瑟夫-杨",2.12,0.47,0.03,0.5,0.12,0,0.16,0.81,2.25,0.16,4.28,"步行者",1.5
160,"卡里斯-勒韦尔",8.21,1.93,0.42,2.86,0.88,0.12,1.04,3,6.67,1.04,21.63,"篮网",2.5
162,"保罗-皮尔斯",3.24,0.4,0.04,1.88,0.16,0.2,0.64,1.12,2.8,0.6,11.12,"快船",3
163,"克里斯-保罗",18.1,9.25,0.69,4.33,1.95,0.13,2.41,6.13,12.87,2.03,31.49,"快船",1
164,"JJ-雷迪克",15.04,1.41,0.15,2.03,0.72,0.17,1.26,5.08,11.42,2.58,28.19,"快船",2
165,"德安德鲁-乔丹",12.62,1.2,3.62,10,0.62,1.63,1.43,5.06,7.1,0,31.49,"快船",5
166,"布雷克-格里芬",21.57,4.9,1.82,6.33,0.95,0.41,2.3,7.85,15.92,0.62,34.07,"快船",4
169,"戴蒙德-斯通",1.43,0,0.14,0.71,0,0.14,0.29,0.43,1.86,0,3.57,"快船",5
170,"布赖斯-约翰逊",1.33,0.33,0.33,0.67,0.67,0.33,0.33,0.67,2.33,0,3.33,"快船",4
172,"路易斯-威廉姆斯",17.52,2.96,0.32,2.19,0.99,0.25,1.96,5.27,12.32,2.01,24.59,"火箭",1.5
173,"尼克-杨",13.18,0.97,0.42,1.87,0.65,0.23,0.6,4.53,10.52,2.83,25.93,"湖人",2.5
174,"瑞安-凯利",1.56,0.5,0.06,1.06,0.25,0.31,0.25,0.5,1.75,0.25,6.94,"老鹰",4
175,"朱利叶斯-兰德尔",13.18,3.57,2.04,6.54,0.66,0.5,2.35,5.09,10.47,0.23,28.81,"湖人",4.5
176,"乔丹-克拉克森",14.67,2.6,0.57,2.41,1.09,0.11,2,5.8,13.02,1.43,29.23,"湖人",1.5
177,"塔里克-布莱克",5.72,0.57,2.13,2.99,0.43,0.64,0.88,2.24,4.37,0.01,16.27,"湖人",4.5
178,"丹吉洛-拉塞尔",15.62,4.79,0.51,3.03,1.38,0.27,2.78,5.57,13.76,2.14,28.79,"湖人",1
179,"小拉里-南斯",7.16,1.54,1.92,3.95,1.3,0.63,0.89,3.03,5.78,0.16,22.86,"湖人",4
182,"布兰登-英格拉姆",9.37,2.1,0.76,3.25,0.63,0.46,1.47,3.49,8.7,0.7,28.86,"湖人",3.5
