"player_id","player_name","avg_pts","avg_ast","avg_oreb","avg_dreb","avg_stl","avg_blk","avg_tov","avg_fgm","avg_fga","avg_tpm","avg_play_time","team_name","position"
183,"伊维察-祖巴茨",7.47,0.79,1.05,3.08,0.37,0.89,0.79,3.32,6.24,0,16.08,"湖人",5
185,"约什-麦克罗伯茨",4.86,2.27,1.09,2.32,0.45,0.18,1.05,2,5.32,0.59,17.32,"热火",4.5
186,"戈兰-德拉季奇",20.32,5.81,0.84,2.99,1.23,0.18,2.89,7.32,15.42,1.6,33.7,"热火",1
187,"泰勒-约翰逊",13.73,3.19,0.7,3.3,1.15,0.62,1.25,4.89,11.27,1.27,29.84,"热火",1.5
188,"贾斯蒂斯-温斯洛",10.89,3.61,1.28,3.94,1.5,0.33,1.83,4.44,12.72,0.39,34.83,"热火",3.5
189,"约什-理查德森",10.17,2.62,0.64,2.51,1.15,0.75,1.23,3.81,9.62,1.42,30.47,"热火",2.5
190,"布里安特-韦伯",3.1,1.1,0.4,0.85,0.65,0.05,0.4,1.25,3,0.05,10.3,"黄蜂",1
191,"格雷格-门罗",11.74,2.3,2.05,4.51,1.11,0.46,1.74,4.78,8.96,0,22.48,"雄鹿",5
192,"约翰-亨森",6.76,0.98,1.59,3.48,0.52,1.41,0.93,2.74,5.34,0,19.38,"雄鹿",5
193,"迈尔斯-普拉姆利",2.51,0.47,0.82,1.31,0.4,0.29,0.67,0.98,2.04,0,10.8,"黄蜂",4.5
194,"克里斯-米德尔顿",14.69,3.38,0.41,3.79,1.41,0.24,2.24,5.17,11.48,1.55,30.76,"雄鹿",2.5
195,"扬尼斯-阿德托昆博",22.99,5.37,1.8,6.91,1.67,1.85,2.88,8.27,15.73,0.6,35.43,"雄鹿",3.5
196,"迈克尔-卡特-威廉姆斯",6.6,2.51,0.53,2.84,0.84,0.53,1.47,2.49,6.8,0.33,18.78,"公牛",1
197,"贾巴里-帕克",20.1,2.78,1.55,4.61,0.96,0.43,1.82,7.82,15.96,1.27,33.9,"雄鹿",4
199,"约翰尼-奥布莱恩特三世",3.8,0.6,0.9,1,0,0.1,0.6,1.5,3,0.3,8.1,"黄蜂",4
200,"泰勒-恩尼斯",4.38,1.63,0.19,0.69,0.5,0.04,0.85,1.73,4,0.52,11.27,"湖人",1
201,"拉沙德-沃恩",3.46,0.56,0.1,1.1,0.51,0.24,0.34,1.39,3.8,0.63,11.17,"雄鹿",1.5
202,"马尔科姆-布罗格登",10.23,4.25,0.63,2.17,1.12,0.16,1.49,3.87,8.44,1.04,26.39,"雄鹿",1.5
203,"索恩-梅克",4.04,0.38,0.7,1.34,0.2,0.46,0.3,1.48,3.23,0.5,10.09,"雄鹿",5
204,"赛迪斯-杨",11,1.62,1.8,4.27,1.51,0.39,1.3,4.89,9.3,0.61,30.28,"步行者",4
205,"布鲁克-洛佩斯",20.52,2.35,1.59,3.8,0.49,1.67,2.45,7.4,15.64,1.79,29.69,"篮网",5
206,"威利-里德",5.27,0.37,1.83,2.86,0.23,0.68,0.45,2.28,4.01,0.01,14.48,"热火",5
208,"博扬-波格丹诺维奇",13.74,1.38,0.47,2.98,0.41,0.09,1.62,4.64,10.43,1.78,25.68,"奇才",2.5
209,"肖恩-基尔帕特里克",13.1,2.26,0.31,3.69,0.66,0.09,1.94,4.34,10.49,1.5,25.07,"篮网",1.5
210,"朗戴-霍利斯-杰弗森",8.65,1.97,1.23,4.58,1.08,0.56,1.47,3.01,6.94,0.19,22.59,"篮网",3.5
211,"克里斯-麦卡洛",2.25,0.12,0.56,0.69,0.12,0.12,0.19,1,2,0.06,5.12,"奇才",4
212,"以赛亚-怀特黑德",7.44,2.63,0.42,2.05,0.59,0.48,1.96,2.79,6.95,0.6,22.53,"篮网",1.5
215,"里基-卢比奥",11.15,9.07,0.92,3.17,1.69,0.13,2.61,3.48,8.65,0.8,32.91,"森林狼",1
216,"沙巴兹-穆罕默德",9.9,0.45,1.09,1.74,0.28,0.08,0.73,3.69,7.69,0.63,19.42,"森林狼",2.5
217,"戈尔吉-吉昂",9.95,1.94,2.28,5.62,1.07,1.16,1.33,4.05,8.05,0.2,32.39,"森林狼",4.5
218,"扎克-拉文",18.91,2.98,0.4,3,0.87,0.21,1.81,6.94,15.09,2.55,37.23,"森林狼",1.5
219,"阿德里安-佩恩",3.5,0.39,0.5,1.33,0.44,0.39,0.44,1.28,3,0.17,7.44,"森林狼",4
220,"安德鲁-威金斯",23.57,2.32,1.23,2.78,0.99,0.34,2.29,8.65,19.11,1.26,37.2,"森林狼",3
221,"达米扬-鲁代日",1.86,0.45,0.14,0.45,0.27,0.02,0.2,0.7,2,0.45,7.09,"魔术",3
222,"卡尔-安东尼-唐斯",25.13,2.68,3.62,8.62,0.72,1.26,2.59,9.78,18.05,1.23,36.99,"森林狼",5
223,"泰厄斯-琼斯",3.73,2.77,0.18,1.02,0.84,0.09,0.68,1.34,3.23,0.46,13.79,"森林狼",1
224,"内马尼亚-别利察",6.2,1.22,0.92,2.88,0.6,0.32,0.91,2.32,5.49,0.86,18.29,"森林狼",3.5
226,"CJ-沃特森",4.53,1.85,0.24,1.18,0.71,0.03,0.76,1.55,4,0.52,16.31,"魔术",1.5
227,"赛尔吉-伊巴卡",14.85,0.94,1.63,5.16,0.52,1.57,1.33,5.96,12.44,1.57,30.68,"猛龙",4.5
228,"约迪-米克斯",9.08,1.25,0.14,2,0.94,0.11,1,2.86,7.11,1.56,20.58,"魔术",2
229,"尼古拉-武切维奇",14.61,2.79,2.33,8.04,1.03,1,1.57,6.44,13.77,0.31,28.83,"魔术",5
230,"安德鲁-尼科尔森",2.56,0.26,0.38,1.18,0.41,0.15,0.44,1.1,2.85,0.13,8.77,"篮网",4
231,"埃文-富尼耶",17.16,2.96,0.66,2.41,0.99,0.06,2.07,6,13.65,1.88,32.85,"魔术",2.5
232,"德维恩-戴德蒙",5.09,0.59,1.68,4.82,0.53,0.86,0.8,2.12,3.41,0,17.5,"马刺",5
233,"沙巴兹-内皮尔",4.27,1.31,0.16,1.02,0.65,0.04,0.8,1.43,3.63,0.67,10.1,"开拓者",1
234,"阿龙-戈登",12.74,1.88,1.44,3.6,0.81,0.51,1.12,4.91,10.8,0.96,28.75,"魔术",3.5
235,"埃尔弗里德-佩顿",12.76,6.45,1.1,3.66,1.05,0.49,2.18,5.24,11.1,0.49,29.48,"魔术",1
237,"马里奥-海佐尼亚",4.88,0.95,0.31,1.95,0.45,0.2,0.89,1.8,5.08,0.66,14.75,"魔术",2
238,"斯蒂芬-齐默尔曼",1.55,0.25,0.55,1.3,0.1,0.25,0.2,0.65,1.85,0,6.4,"魔术",4
239,"卡梅罗-安东尼",22.25,2.83,0.84,5.03,0.84,0.4,2.03,8.08,18.64,2.04,34.15,"尼克斯",3.5
240,"德里克-罗斯",18.03,4.42,1.02,2.81,0.69,0.27,2.3,7.19,15.27,0.2,32.56,"尼克斯",1
241,"凯尔-奥奎因",6.28,1.48,1.99,3.54,0.47,1.33,0.96,2.72,5.23,0.03,15.56,"尼克斯",5
242,"贾斯汀-霍勒迪",7.67,1.26,0.33,2.44,0.82,0.39,0.8,2.84,6.56,1.18,19.94,"尼克斯",2.5
244,"兰斯顿-加洛韦",7.8,1.24,0.37,1.71,0.64,0.08,0.61,2.76,7.27,1.6,19.92,"国王",1.5
245,"克里斯塔普斯-波尔津吉斯",18.12,1.47,1.7,5.45,0.71,1.95,1.79,6.71,14.91,1.7,32.82,"尼克斯",4.5
246,"泰森-钱德勒",8.45,0.64,3.3,8.15,0.72,0.53,1.43,3.26,4.85,0,27.66,"太阳",5
247,"PJ-塔克",6.67,1.22,1.43,4.33,1.46,0.22,0.8,2.46,5.94,0.86,27.58,"猛龙",3
248,"埃里克-布莱索",21.06,6.35,0.79,4.09,1.38,0.47,3.36,6.8,15.71,1.58,33,"太阳",1
249,"布兰登-奈特",11.02,2.39,0.44,1.8,0.52,0.09,1.63,3.87,9.7,0.83,21.04,"太阳",1.5
251,"亚历克斯-莱恩",7.96,0.57,1.99,4.58,0.47,1.29,1.32,2.99,6,0.04,20.25,"太阳",4.5
252,"阿奇-古德温",7.33,1.6,0.47,1.4,0.27,0.33,0.93,2.4,4.4,0.33,14.2,"篮网",1.5
253,"TJ-沃伦",14.41,1.14,1.89,3.26,1.15,0.59,0.88,6.11,12.32,0.39,31.05,"太阳",3.5
254,"德文-布克",22.13,3.44,0.6,2.6,0.92,0.26,3.1,7.77,18.33,1.88,35.04,"太阳",2
255,"阿兰-威廉姆斯",7.52,0.5,2.04,4.26,0.61,0.74,0.85,3,5.8,0,15.33,"太阳",5
256,"马基斯-克里斯",9.18,0.72,1.18,3.06,0.82,0.85,1.32,3.46,7.71,0.88,21.22,"太阳",4
257,"泰勒-尤利斯",7.4,3.77,0.35,1.27,0.78,0.08,1.28,3.07,7.3,0.35,18.77,"太阳",1
262,"纳伦斯-诺埃尔",8.73,0.98,1.86,3.94,1.25,1,1,3.61,6.08,0,20.47,"小牛",5
263,"罗伯特-科温顿",12.9,1.54,1.36,5.12,1.87,1.03,1.94,4.36,10.94,2.04,31.61,"76人",3
264,"尼克-斯陶斯卡斯",9.45,2.35,0.25,2.55,0.57,0.39,1.6,3.14,7.91,1.65,27.4,"76人",2
265,"乔尔-恩比德",20.23,2.13,1.97,5.84,0.87,2.42,3.77,6.45,13.84,1.16,25.35,"76人",5
266,"杰拉米-格兰特",5.46,0.57,0.46,2.11,0.42,0.96,0.55,1.9,4.1,0.54,19.15,"雷霆",3.5
267,"贾利尔-奥卡福",11.8,1.16,1.64,3.18,0.38,1,1.8,4.84,9.42,0,22.7,"76人",5
268,"里乔恩-霍姆斯",9.81,1,1.61,3.77,0.74,0.95,0.93,4.04,7.23,0.47,20.88,"76人",5
269,"TJ-麦康奈尔",6.86,6.6,0.47,2.6,1.68,0.12,1.98,2.91,6.32,0.14,26.4,"76人",1
270,"克里斯蒂安-伍德",2.69,0.15,1.08,1.15,0.23,0.46,0.54,0.92,1.77,0,8.15,"黄蜂",5
273,"蒂莫泰-卢瓦乌-卡巴罗",6.45,1.07,0.38,1.78,0.45,0.14,1.07,2.1,5.22,0.72,17.23,"76人",2.5
275,"鲁迪-盖伊",18.73,2.73,1.17,5.13,1.5,0.87,2.47,6.7,14.73,1.4,33.77,"国王",3.5
276,"马科-贝里内利",10.54,2,0.19,2.22,0.59,0.12,0.95,3.57,8.31,1.38,24.03,"黄蜂",2.5
277,"科斯塔-库佛斯",6.62,0.65,1.66,4.04,0.48,0.68,0.86,3.04,5.52,0,19.93,"国王",5
278,"欧米-卡斯比",5.17,1.03,0.75,2.36,0.67,0.08,0.81,2.14,4.58,0.42,17.92,"森林狼",3.5
279,"达伦-科里森",13.24,4.59,0.35,1.94,1.01,0.13,1.66,5,10.5,1.07,30.41,"国王",1
280,"德马库斯-考辛斯",26.64,4.56,2.07,8.84,1.38,1.3,3.68,8.88,19.64,1.81,33.81,"鹈鹕",5
281,"塞思-库里",12.83,2.69,0.36,2.19,1.13,0.09,1.31,4.83,10.03,1.96,29.01,"小牛",1.5
282,"本-麦克勒摩",8.11,0.84,0.31,1.79,0.48,0.1,1.02,2.95,6.87,1.07,19.3,"国王",2
284,"威利-考利-斯坦",8.15,1.07,1.13,3.35,0.69,0.61,0.92,3.4,6.41,0,18.88,"国王",4.5
286,"斯卡尔-拉比西埃",8.76,0.82,1.52,3.33,0.48,0.36,1.15,3.55,6.58,0.09,18.55,"国王",4
287,"乔治斯-帕帕扬尼斯",5.64,0.91,1.14,2.82,0.14,0.77,1.09,2.55,4.64,0,16.14,"国王",5
289,"艾尔-法鲁克-阿米奴",8.58,1.61,1.24,6.03,0.97,0.73,1.52,2.95,7.52,1.13,28.63,"开拓者",4
290,"埃德-戴维斯",4.35,0.59,2.09,3.2,0.33,0.48,0.8,1.63,3.09,0,17.09,"开拓者",4.5
291,"达米安-利拉德",26.99,5.84,0.61,4.28,0.93,0.25,2.61,8.81,19.84,2.85,35.89,"开拓者",1
292,"迈耶斯-伦纳德",5.42,0.96,0.36,2.82,0.16,0.38,0.5,1.97,5.12,1,16.55,"开拓者",5
293,"莫里斯-哈克利斯",10.04,1.16,1.62,2.79,1.08,0.88,1.12,4.08,8.12,0.88,28.82,"开拓者",3.5
294,"梅森-普拉姆利",10.4,3.51,2.12,5.42,0.86,1.15,1.67,4.12,7.72,0,26.53,"掘金",5
295,"CJ-麦科勒姆",22.96,3.58,0.75,2.92,0.9,0.56,2.15,8.65,18.02,2.31,34.85,"开拓者",1.5
296,"阿伦-克拉布",10.7,1.16,0.24,2.59,0.68,0.25,0.78,3.84,8.19,1.7,28.61,"开拓者",2.5
297,"诺阿-冯莱",4.42,0.42,1.76,3.49,0.42,0.36,0.86,1.76,3.65,0.09,17.12,"开拓者",4.5
298,"帕特-康诺顿",2.51,0.72,0.26,1.08,0.15,0.05,0.41,0.95,1.85,0.44,8.15,"开拓者",2.5
301,"杰克-莱曼",2.29,0.32,0.18,0.53,0.24,0.09,0.32,0.76,2.62,0.38,7.41,"开拓者",4
302,"尼克-科里森",1.65,0.6,0.45,1.05,0.1,0.1,0.15,0.7,1.15,0,6.4,"雷霆",4.5
303,"艾森-伊利亚索瓦",13.09,1.68,1.41,4.48,0.72,0.3,1.41,4.68,10.84,1.73,26.13,"老鹰",3.5
304,"拉塞尔-威斯布鲁克",31.7,10.34,1.72,8.93,1.66,0.38,5.34,10.24,23.98,2.52,34.41,"雷霆",1
305,"安东尼-莫罗",5.65,0.52,0.25,0.4,0.48,0.04,0.15,2.04,5.23,0.85,14.81,"公牛",2.5
306,"埃内斯-坎特",14.35,0.93,2.72,3.99,0.43,0.54,1.71,5.58,10.24,0.07,21.31,"雷霆",4.5
307,"凯尔-辛格勒",2.84,0.29,0.26,1.29,0.23,0.19,0.35,1.1,2.68,0.23,12.39,"雷霆",3
308,"迪昂-韦特斯",15.85,4.37,0.39,2.93,0.87,0.43,2.24,6.11,14.41,1.85,30.09,"热火",2.5
309,"维克托-奥拉迪波",15.93,2.63,0.58,3.75,1.15,0.33,1.78,6.15,13.87,1.9,33.21,"雷霆",2
310,"史蒂文-亚当斯",11.31,1.07,3.51,4.14,1.09,0.99,1.84,4.67,8.18,0,29.88,"雷霆",5
311,"安德烈-罗伯森",6.61,1,1.24,3.85,1.19,1.03,0.65,2.72,5.86,0.57,30.13,"雷霆",2.5
313,"乔什-休斯蒂斯",7,1.5,2,2.5,0,2,0,3,5.5,1,15.5,"雷霆",3
314,"卡梅伦-佩恩",5.16,1.77,0.1,1.45,0.45,0.16,0.97,2.06,6.23,0.87,14.97,"公牛",1
315,"多曼塔斯-萨博尼斯",5.91,1,0.56,2.99,0.48,0.41,1.05,2.37,5.94,0.63,20.14,"雷霆",4
317,"伯瑞斯-迪奥",4.63,2.33,0.63,1.53,0.25,0.12,1.19,2,4.48,0.27,17.63,"爵士",4.5
319,"托尼-帕克",10.13,4.52,0.16,1.63,0.54,0.03,1.41,4.21,9.03,0.37,25.21,"马刺",1
320,"拉马库斯-阿尔德里奇",17.26,1.93,2.43,4.9,0.64,1.21,1.36,6.94,14.57,0.32,32.43,"马刺",4.5
321,"帕蒂-米尔斯",9.49,3.49,0.3,1.48,0.82,0.04,1.26,3.41,7.78,1.84,21.93,"马刺",1
322,"丹尼-格林",7.31,1.82,0.46,2.79,1.06,0.84,1.1,2.59,6.59,1.74,26.56,"马刺",2.5
323,"科怀-伦纳德",25.23,3.48,1.07,4.67,1.75,0.72,2.04,8.51,17.53,1.96,33.24,"马刺",3
324,"凯尔-安德森",3.46,1.28,0.46,2.48,0.72,0.37,0.55,1.31,2.94,0.21,14.38,"马刺",3
325,"博班-马里亚诺维奇",5.62,0.26,1.35,2.47,0.18,0.35,0.29,2.12,3.88,0,8.59,"活塞",5
326,"乔纳森-西蒙斯",6.19,1.62,0.26,1.79,0.6,0.32,0.97,2.27,5.4,0.38,17.9,"马刺",2.5
327,"德章泰-默里",3.61,1.36,0.17,1,0.22,0.14,1.06,1.39,3.22,0.25,8.86,"马刺",1
329,"马尔钦-戈塔特",10.77,1.5,2.89,7.4,0.45,0.8,1.44,4.76,8.22,0,31.24,"奇才",5
330,"约翰-沃尔",23,10.54,0.73,3.53,2.06,0.63,4.11,8.27,18.29,1.13,36.16,"奇才",1
331,"马基夫-莫里斯",13.99,1.67,1.42,5.05,1.08,0.58,1.71,5.34,11.67,0.93,31.21,"奇才",4
332,"布拉德利-比尔",23.1,3.45,0.68,2.4,1.12,0.27,2.03,8.27,17.18,2.9,34.92,"奇才",2
333,"奥托-波特",13.44,1.51,1.46,4.96,1.45,0.51,0.52,5.17,10.05,1.85,32.51,"奇才",3
335,"凯利-乌布雷",6.34,0.61,0.78,2.53,0.71,0.23,0.62,2.35,5.61,0.68,20.37,"奇才",3
336,"德里克-费沃斯",9.52,1.1,1.88,4.22,0.88,0.8,1.2,4.06,8.34,0.06,23.76,"爵士",4.5
337,"戈登-海沃德",21.74,3.43,0.66,4.68,1.04,0.27,1.89,7.42,15.7,2.01,34.27,"爵士",2.5
339,"亚历克-伯克斯",6.74,0.71,0.4,2.45,0.43,0.12,0.83,2.36,5.9,0.6,15.62,"爵士",2
340,"谢尔文-麦克",7.82,2.8,0.36,1.96,0.78,0.04,1.64,3.09,6.95,0.67,21.89,"爵士",1
341,"杰夫-威西",2.96,0.14,1.06,1.41,0.33,0.65,0.31,1.12,2.1,0,8.8,"爵士",5
342,"特雷-伯克",5,1.77,0.12,0.7,0.19,0.09,0.84,2.04,4.46,0.54,12.32,"奇才",1
343,"鲁迪-戈贝尔",14.04,1.21,3.86,8.91,0.62,2.64,1.83,5.1,7.69,0,33.79,"爵士",5
344,"丹特-埃克萨姆",6.24,1.67,0.48,1.55,0.33,0.18,1.21,2.35,5.52,0.67,18.64,"爵士",1.5
345,"罗德尼-胡德",12.68,1.63,0.27,3.15,0.64,0.19,1.12,4.61,11.27,1.93,26.97,"爵士",2
346,"乔-英格尔斯",7.09,2.76,0.28,2.9,1.15,0.1,1.3,2.49,5.5,1.5,24.09,"爵士",3
347,"特雷-莱尔斯",6.2,0.99,0.68,2.62,0.37,0.28,0.89,2.24,6.18,0.92,16.34,"爵士",4
348,"劳尔-内托",2.65,0.85,0.12,0.68,0.52,0.12,0.42,1.07,2.42,0.25,8.88,"爵士",1
350,"托里恩-普林斯",5.68,0.9,0.42,2.22,0.75,0.44,1.05,1.93,4.85,0.56,16.64,"老鹰",3
352,"乔尔-博伦博伊",1.85,0.15,0.38,1.23,0.08,0.23,0.15,0.77,1.31,0.08,4.54,"爵士",4
354,"扎克-兰多夫",14.08,1.67,2.51,5.68,0.52,0.15,1.37,5.93,13.18,0.29,24.48,"灰熊",4.5
355,"托尼-阿伦",9.06,1.38,2.34,3.21,1.61,0.41,1.41,3.86,8.38,0.21,27,"灰熊",2.5
356,"文斯-卡特",8.03,1.82,0.49,2.6,0.82,0.49,0.68,2.64,6.71,1.53,24.67,"灰熊",2.5
357,"布兰登-赖特",6.75,0.54,1.07,1.68,0.39,0.71,0.36,2.96,4.82,0,15.96,"灰熊",4.5
358,"马克-加索尔",19.41,4.63,0.84,5.44,0.91,1.33,2.23,7.16,15.56,1.39,33.96,"灰熊",5
359,"杰迈克尔-格林",8.95,1.1,2.16,4.87,0.6,0.44,1.22,3.25,6.47,0.71,27.31,"灰熊",4
361,"贾雷尔-马丁",3.93,0.19,1,2.86,0.43,0.21,0.67,1.38,3.62,0.21,13.21,"灰熊",4
