"player_id","player_name","avg_pts","avg_ast","avg_oreb","avg_dreb","avg_stl","avg_blk","avg_tov","avg_fgm","avg_fga","avg_tpm","avg_play_time","team_name","position"
363,"德扬泰-戴维斯",1.61,0.06,0.56,1.11,0.11,0.47,0.22,0.67,1.31,0,6.64,"灰熊",4
364,"韦德-鲍德温",3.56,1.94,0.32,1.09,0.56,0.21,1.32,1.21,3.5,0.12,12.79,"灰熊",1
367,"凯尔-洛瑞",22.34,6.84,0.8,3.98,1.48,0.33,2.87,7.1,15.2,3.25,37.1,"猛龙",1
368,"德马雷-卡罗尔",8.86,1.03,0.89,2.96,1.12,0.39,0.75,3.06,7.64,1.51,26.18,"猛龙",3.5
369,"帕特里克-帕特森",6.85,1.18,0.95,3.52,0.65,0.35,0.58,2.37,5.91,1.45,24.63,"猛龙",4
370,"约纳斯-瓦兰丘纳斯",11.99,0.71,2.86,6.67,0.48,0.8,1.32,4.89,8.79,0.01,25.84,"猛龙",5
371,"科里-约瑟夫",9.25,3.33,0.62,2.29,0.86,0.14,1.36,3.74,8.25,0.6,25.06,"猛龙",1.5
372,"特伦斯-罗斯",11,1.13,0.23,2.44,1.13,0.42,0.87,4.18,9.58,1.82,25.05,"魔术",2.5
373,"布鲁诺-卡博克洛",1.75,0.5,0.62,0.62,0.25,0.12,0.25,0.75,2,0.25,5,"猛龙",3
374,"卢卡斯-诺盖拉",4.6,0.76,1.47,2.93,0.89,1.64,0.84,1.87,2.84,0.05,19.84,"猛龙",4.5
375,"德朗-赖特",5.56,2.11,0.56,1.19,1,0.44,0.89,1.81,4.26,0.37,16.63,"猛龙",1
376,"诺曼-鲍威尔",8.37,1.07,0.34,1.86,0.66,0.18,0.92,2.99,6.67,0.74,18,"猛龙",2.5
377,"雅各布-珀尔特尔",3.06,0.22,1.44,1.61,0.33,0.37,0.56,1.24,2.13,0,11.56,"猛龙",5
378,"帕斯卡尔-西亚卡姆",4.16,0.31,1.15,2.2,0.47,0.82,0.6,1.87,3.73,0.02,15.64,"猛龙",4
379,"JR-史密斯",8.56,1.46,0.41,2.34,1,0.27,0.63,3,8.68,2.32,28.98,"骑士",2
380,"詹姆斯-琼斯",2.87,0.3,0.07,0.76,0.15,0.22,0.22,0.96,1.98,0.67,8.24,"骑士",2.5
381,"勒布朗-詹姆斯",26.36,8.63,1.29,7.29,1.21,0.57,4.08,9.95,18.15,1.69,37.53,"骑士",3.5
382,"季莫费-莫兹戈夫",7.43,0.8,1.96,2.98,0.3,0.59,1.33,3.13,6.07,0,20.48,"湖人",5
383,"理查德-杰弗森",5.67,0.97,0.35,2.19,0.34,0.13,0.67,1.94,4.34,0.78,20.47,"骑士",3
386,"乔-哈里斯",8.23,1.04,0.31,2.52,0.58,0.15,1.06,2.96,6.94,1.63,21.92,"篮网",2
389,"肯特-贝兹莫尔",10.97,2.42,0.62,2.49,1.26,0.73,1.68,4.04,9.9,1.26,26.89,"老鹰",2.5
390,"艾尔-霍弗德",14,4.96,1.4,5.4,0.79,1.29,1.69,5.57,11.75,1.26,32.34,"凯尔特人",5
394,"埃里克-戈登",16.23,2.49,0.39,2.32,0.64,0.51,1.61,5.49,13.52,3.28,30.96,"火箭",2.5
397,"诺里斯-科尔",3.31,1.08,0,0.85,0.62,0,0.54,1.23,4,0.23,9.54,"雷霆",1.5
398,"莱恩-安德森",13.64,0.96,1.56,2.99,0.44,0.19,0.78,4.5,10.75,2.85,29.36,"火箭",4.5
406,"大卫-韦斯特",4.65,2.24,0.69,2.26,0.63,0.69,1.16,1.99,3.71,0.04,12.57,"勇士",4
409,"马努-吉诺比利",7.49,2.65,0.43,1.86,1.17,0.22,1.39,2.48,6.36,1.29,18.77,"马刺",2
414,"扎扎-帕楚里亚",6.09,1.89,2,3.79,0.83,0.47,1.27,2.34,4.37,0,18.09,"勇士",5
416,"莫里斯-恩多尔",3.06,0.25,0.72,1.31,0.47,0.22,0.44,1.22,2.62,0.03,10.44,"尼克斯",3.5
420,"德维恩-韦德",18.27,3.82,1.07,3.45,1.4,0.7,2.3,6.9,15.93,0.75,29.88,"公牛",2
421,"洛尔-邓",7.46,1.3,1.11,4.04,0.82,0.35,0.75,2.88,7.46,0.89,26.04,"湖人",3
424,"杰拉德-格林",5.57,0.7,0.36,1.45,0.19,0.15,0.55,2.02,4.96,0.83,11.47,"凯尔特人",2.5
429,"迈克-康利",20.51,6.26,0.45,3.1,1.33,0.28,2.26,6.72,14.62,2.48,33.26,"灰熊",1
430,"杰夫-格林",9.25,1.16,0.55,2.51,0.55,0.22,1.09,3.19,8.09,0.77,22.2,"魔术",3.5
431,"考特尼-李",10.84,2.32,0.7,2.68,1.05,0.29,0.9,4.17,9.17,1.4,31.95,"尼克斯",2
432,"马特-巴恩斯",7.12,2.64,0.95,4.2,0.64,0.35,1.45,2.5,6.41,1.18,24.05,"勇士",3.5
433,"本诺-尤德里",6.31,3.67,0.17,1.42,0.36,0,1.03,2.56,5.47,0.31,15.58,"活塞",1
437,"安东尼-托利弗",7.09,1.18,0.78,2.83,0.49,0.31,0.86,2.38,5.4,1.38,22.78,"国王",4
438,"萨沙-武贾西奇",2.95,1.24,0.26,1.07,0.33,0.05,0.38,1,3.24,0.55,9.71,"尼克斯",2
439,"兰斯-托马斯",5.98,0.76,0.7,2.48,0.43,0.11,0.54,2.11,5.3,0.83,21.04,"尼克斯",3.5
440,"德里克-威廉姆斯",6.08,0.56,0.36,2.22,0.28,0.16,0.58,2.16,4.86,0.6,16.06,"骑士",4
441,"尼古拉斯-巴图姆",15.12,5.91,0.62,5.66,1.14,0.4,2.51,5.1,12.66,1.75,34,"黄蜂",2.5
443,"马文-威廉姆斯",11.17,1.39,1.17,5.33,0.76,0.72,0.79,3.91,9.26,1.63,30.26,"黄蜂",4
444,"艾尔-杰弗森",8.11,0.86,1.14,3.08,0.26,0.26,0.5,3.56,7.11,0,14.12,"步行者",5
445,"林书豪",14.53,5.08,0.31,3.44,1.14,0.39,2.39,4.86,11.11,1.61,24.5,"篮网",1
446,"哈桑-怀特塞德",17.03,0.74,3.83,10.32,0.73,2.12,2,7.05,12.64,0,32.68,"热火",5
448,"乔-约翰逊",9.17,1.85,0.41,2.69,0.45,0.23,0.9,3.5,8,1.36,23.62,"爵士",3.5
449,"韦恩-艾灵顿",10.45,1.13,0.29,1.85,0.58,0.08,0.47,3.73,8.95,2.4,24.13,"热火",2
452,"托马斯-罗宾逊",5.13,0.66,1.79,2.96,0.57,0.21,0.98,2.23,4.17,0,11.89,"湖人",4.5
454,"伊斯梅尔-史密斯",9.36,5.17,0.25,2.62,0.77,0.41,1.37,4.06,9.23,0.35,24.17,"活塞",1
455,"克里斯-亨弗里斯",4.59,0.52,1.09,2.61,0.27,0.38,0.52,1.55,3.84,0.34,12.3,"老鹰",4.5
456,"内内",9.09,0.97,1.4,2.76,0.81,0.61,1.07,3.66,5.93,0.04,17.88,"火箭",5
457,"贾里德-杜德利",6.78,1.89,0.47,3.02,0.66,0.25,1.12,2.45,5.41,1.2,21.31,"太阳",3.5
459,"拉蒙-塞申斯",6.24,2.58,0.22,1.26,0.48,0.06,0.92,2,5.26,0.42,16.2,"黄蜂",1.5
460,"加莱特-坦普尔",7.78,2.58,0.49,2.34,1.29,0.43,1.2,2.82,6.65,1.26,26.57,"国王",1.5
464,"埃文-特纳",9.02,3.15,0.55,3.23,0.85,0.37,1.52,3.62,8.48,0.48,25.48,"开拓者",2.5
465,"大卫-李",7.38,1.55,1.86,3.71,0.41,0.5,1.04,3.18,5.37,0,18.91,"马刺",4.5
466,"特雷沃-布克",9.99,1.94,2.03,6.06,1.04,0.41,1.76,4.3,8.31,0.35,24.75,"篮网",4
467,"拉简-隆多",7.8,6.65,1.07,4.13,1.45,0.16,2.43,3.32,8.13,0.72,26.74,"公牛",1
468,"昆西-埃西",5.89,0.49,0.51,2.57,0.38,0.38,0.57,1.86,4.57,0.97,15.08,"篮网",4.5
470,"凯文-杜兰特",25.02,4.94,0.68,7.62,1.1,1.57,2.19,8.89,16.54,1.89,33.32,"勇士",3.5
471,"DJ-奥古斯丁",7.9,2.69,0.19,1.32,0.4,0.01,1.15,2.5,6.63,1.22,19.72,"魔术",1
472,"德马尔-德罗赞",27.15,3.95,0.95,4.28,1.01,0.17,2.47,9.72,20.8,0.44,35.27,"猛龙",2.5
474,"俾斯麦-比永博",5.96,0.91,1.98,5.07,0.3,1.11,1.19,2.21,4.21,0,22.23,"魔术",5
476,"罗伊-希伯特",4.6,0.46,1.12,2.06,0.17,1,0.67,1.67,3.06,0,14.25,"掘金",5
477,"布兰登-巴斯",5.62,0.4,0.85,1.62,0.27,0.21,0.58,2.06,3.58,0.02,11.04,"快船",4
478,"梅塔-沃尔德皮斯",2.38,0.46,0.21,0.62,0.42,0.08,0.29,0.79,2.83,0.38,6.71,"湖人",3.5
479,"德隆-威廉姆斯",10.95,5.61,0.22,2.08,0.5,0.12,2.14,4.11,9.39,1.33,25.91,"骑士",1
480,"雷蒙德-费尔顿",6.72,2.4,0.41,2.31,0.82,0.28,1.02,2.76,6.42,0.57,21.27,"快船",1
481,"钱德勒-帕森斯",6.18,1.62,0.18,2.29,0.59,0.18,0.71,2.21,6.53,0.74,19.85,"灰熊",3
482,"犹多尼斯-哈斯勒姆",1.94,0.38,0.5,1.75,0.31,0.06,0.5,0.69,1.44,0,8.19,"热火",4
483,"以赛亚-卡南",4.69,0.95,0.15,1.1,0.56,0.03,0.51,1.64,4.56,0.64,15.64,"公牛",1
485,"杰森-史密斯",5.68,0.5,0.88,2.62,0.28,0.73,0.78,2.35,4.46,0.5,14.42,"奇才",4.5
486,"杰拉德-亨德森",9.19,1.56,0.47,2.11,0.57,0.19,0.9,3.25,7.65,0.85,23.18,"76人",2
487,"阿隆-阿弗拉罗",8.44,1.28,0.16,1.9,0.38,0.11,0.69,3.03,6.87,1.02,25.89,"国王",2.5
488,"伊安-马辛米",5.58,0.65,1.52,3.32,1.1,0.77,1.13,2.1,3.55,0,17.94,"奇才",5
489,"所罗门-希尔",7.04,1.76,0.62,3.16,0.9,0.39,1.02,2.29,5.95,1.18,29.69,"鹈鹕",3
491,"德怀特-霍华德",13.54,1.39,4,8.69,0.89,1.23,2.3,5.24,8.3,0,29.66,"老鹰",5
492,"泰-劳森",9.87,4.86,0.64,1.99,1.07,0.09,1.88,3.43,7.57,0.49,25.12,"国王",1
493,"杰森-特里",4.15,1.34,0.2,1.24,0.59,0.27,0.49,1.42,3.28,0.99,18.46,"雄鹿",1.5
494,"保罗-加索尔",12.38,2.36,1.66,6.17,0.38,1.11,1.27,4.73,9.44,0.88,25.42,"马刺",5
495,"伊托万-摩尔",9.59,2.22,0.45,1.63,0.7,0.45,0.85,3.88,8.51,1.05,24.88,"鹈鹕",1.5
496,"阿隆-布鲁克斯",5.03,1.95,0.28,0.8,0.39,0.14,1.02,1.89,4.69,0.75,13.92,"步行者",1
497,"布莱恩-罗伯茨",3.46,1.29,0.12,0.85,0.22,0.02,0.63,1.12,2.98,0.41,10.05,"黄蜂",1
501,"米尔扎-泰莱托维奇",6.44,0.69,0.16,2.17,0.17,0.19,0.53,2.23,5.97,1.49,16.26,"雄鹿",4
503,"达雷尔-亚瑟",6.39,1.02,0.61,2.1,0.49,0.51,0.88,2.32,5.24,1.29,15.63,"掘金",4.5
504,"兰迪-弗耶",5.17,1.96,0.14,2.1,0.51,0.13,1.16,1.71,4.71,0.97,18.64,"篮网",1.5
505,"迈克-米勒",1.4,1.1,0.15,1.8,0.1,0,0.65,0.45,1.15,0.4,7.65,"掘金",2.5
506,"卢克-理查德-巴莫特",6.05,0.49,0.57,1.6,1.01,0.44,0.59,2.39,4.72,0.54,22.31,"快船",3.5
507,"贾马尔-克劳福德",12.29,2.6,0.21,1.35,0.74,0.16,1.62,4.38,10.61,1.41,26.34,"快船",2.5
508,"韦斯利-约翰逊",2.74,0.32,0.38,2.26,0.43,0.46,0.26,1.07,2.96,0.43,12.03,"快船",2.5
509,"奥斯汀-里弗斯",12.01,2.73,0.27,1.91,0.66,0.14,1.57,4.36,9.88,1.5,27.78,"快船",1.5
511,"科尔-阿尔德里奇",1.69,0.4,0.81,1.73,0.42,0.39,0.26,0.73,1.39,0,8.63,"森林狼",5
514,"莱昂德罗-巴博萨",6.25,1.21,0.25,1.33,0.46,0.12,0.72,2.57,5.87,0.52,14.36,"太阳",1.5
515,"马利斯-斯贝茨",8.67,0.83,1.09,3.48,0.27,0.5,0.87,2.98,6.67,1.26,15.67,"快船",4.5
516,"布兰登-拉什",4.19,0.96,0.36,1.77,0.45,0.47,0.6,1.49,4,0.94,21.94,"森林狼",2.5
517,"兰斯-史蒂芬森",6.78,3.28,0.28,2.72,0.28,0.17,1.44,3,6.67,0.33,20.11,"步行者",1.5
521,"杰里-贝勒斯",11,4.33,1,3,0,0,3,3.67,10.67,0.67,23.67,"76人",1.5
523,"罗尼-普莱斯",1,1.29,0.21,0.57,0.79,0.07,0.21,0.29,1.71,0.21,9.64,"太阳",1.5
524,"阿兰-安德森",2.87,0.37,0.1,0.7,0.1,0,0.23,1,2.67,0.47,10.3,"快船",2.5
531,"凯文-塞拉芬",4.89,0.49,0.87,2.09,0.15,0.4,0.62,2.3,4.17,0,11.85,"步行者",4.5
542,"詹姆斯-约翰逊",12.83,3.63,0.87,4.09,0.99,1.11,2.26,4.84,10.11,1.14,27.45,"热火",4
550,"乔金-诺阿",5.04,2.24,3.48,5.2,0.65,0.8,1.26,2.15,4.35,0,22.04,"尼克斯",5
551,"布兰登-詹宁斯",7.12,4.85,0.35,2.05,0.85,0.06,1.58,2.37,6.59,0.98,22.25,"奇才",1
554,"乔恩-洛伊尔",10.25,1.47,1.37,4.03,0.41,0.36,0.89,4.15,8.63,0.65,25.91,"活塞",4
560,"乔丹-克劳福德",13.95,3.05,0.21,1.58,0.58,0.11,1.32,5.47,11.42,1.95,23.26,"鹈鹕",1.5
568,"伊莱贾-米尔萨普",1.5,0.5,1.5,1.5,0,0,1,0.5,3.5,0,11.5,"太阳",2.5
601,"奎因-库克",6.08,2,0.08,0.46,0.31,0,1,2.54,5,0.85,14.46,"鹈鹕",1
642,"特雷韦恩-格雷厄姆",2.11,0.22,0.19,0.63,0.22,0.04,0.11,0.7,1.48,0.33,6.93,"黄蜂",2
643,"乔治-尼昂",0.95,0.23,0.09,0.68,0.14,0,0.23,0.41,1.64,0.05,4.23,"步行者",4
644,"马尔科姆-德莱尼",5.36,2.66,0.15,1.58,0.53,0.01,1.3,1.99,5.3,0.36,17.08,"老鹰",1.5
646,"多里安-芬尼-史密斯",4.38,0.84,0.7,2.08,0.65,0.3,0.56,1.55,4.17,0.7,20.52,"小牛",3.5
648,"尼古拉斯-布鲁西诺",3,0.94,0.51,1.37,0.31,0.16,0.53,1.04,2.8,0.57,10.47,"小牛",2.5
650,"贾马尔-默里",9.89,2.09,0.5,2.09,0.66,0.29,1.39,3.6,8.89,1.4,21.52,"掘金",1.5
651,"罗德尼-麦格鲁德",6.35,1.6,1.18,2.1,0.58,0.23,0.73,2.42,5.88,0.94,25.19,"热火",2
652,"奥卡罗-怀特",2.88,0.62,0.76,1.68,0.29,0.29,0.53,0.97,2.56,0.35,13.79,"热火",3.5
653,"贾斯汀-汉密尔顿",6.91,0.86,1.11,2.97,0.47,0.66,0.67,2.72,5.94,0.86,18.38,"篮网",4.5
654,"克里斯-邓恩",3.76,2.41,0.31,1.81,1.01,0.46,1.14,1.51,4.01,0.27,17.06,"森林狼",1.5
655,"吉列尔莫-埃尔南戈麦斯",8.15,1.35,2.31,4.62,0.56,0.5,1.4,3.42,6.43,0.06,18.39,"尼克斯",5
656,"明道加斯-库兹明斯卡斯",6.25,1.01,0.71,1.16,0.44,0.16,0.74,2.32,5.41,0.79,15,"尼克斯",3
657,"马绍尔-普拉姆利",2,0.5,1.15,1.4,0.2,0.2,0.6,0.8,1.45,0,8.55,"尼克斯",5
658,"德拉甘-本德尔",3.4,0.53,0.56,1.86,0.26,0.51,0.74,1.33,3.74,0.65,13.35,"太阳",4
659,"塞尔希奥-罗德里格斯",7.79,5.07,0.31,2.06,0.71,0.06,1.88,3.09,7.88,1.35,22.31,"76人",1
660,"达里奥-沙里奇",12.81,2.25,1.38,4.96,0.73,0.36,2.28,4.7,11.46,1.31,26.28,"76人",4
662,"戴维斯-贝尔坦斯",4.66,0.71,0.34,1.17,0.31,0.43,0.49,1.58,3.58,1.06,12.37,"马刺",3.5
664,"托马什-萨托兰斯基",2.7,1.6,0.44,1,0.46,0.11,0.67,1.07,2.56,0.16,12.67,"奇才",1.5
665,"安德鲁-哈里森",5.97,2.78,0.33,1.58,0.71,0.29,1.18,1.64,5.03,0.6,20.47,"灰熊",1.5
666,"罗恩-贝克",4.22,2.1,0.24,1.71,0.67,0.14,1.1,1.61,4.25,0.45,16.82,"尼克斯",1.5
667,"沙松-兰德尔",5.27,1.31,0.27,1.08,0.35,0.08,0.73,1.54,3.77,0.62,11.54,"尼克斯",1
668,"蒂姆-夸特曼",1.94,0.69,0.25,0.62,0.12,0.19,0.81,0.81,1.69,0.31,5.12,"开拓者",1
669,"亚历克斯-阿夫里内斯",5.97,0.59,0.26,0.97,0.54,0.13,0.49,1.97,5.01,1.38,15.54,"雷霆",2
670,"贾罗德-尤托夫",4.44,1,0.89,1.67,0.22,0.44,0.33,1.78,4.22,0.33,12.89,"小牛",4
671,"帕特里西奥-加里诺",0,0,0.2,1.2,0,0,0.6,0,1.4,0,8.6,"魔术",2
672,"小韦恩-塞尔登",5.07,1,0.07,1.27,0.4,0.07,0.93,1.8,4.13,0.53,16.53,"灰熊",2
673,"特洛伊-威廉姆斯",5.88,0.78,0.47,1.72,0.91,0.34,1.03,2.31,5.34,0.56,17.97,"火箭",3
675,"亚历克斯-波伊思雷斯",10.67,0.83,1.83,2.83,0.5,0.17,0.5,4.17,9,1,26.17,"76人",3
697,"约吉-费雷尔",10.04,3.76,0.43,1.96,0.96,0.2,1.52,3.48,8.57,1.48,26.11,"小牛",1
704,"塞马杰-克里斯顿",2.9,2.06,0.3,1.13,0.43,0.11,0.68,1.22,3.56,0.19,15.43,"雷霆",1
706,"布林-福布斯",2.85,0.73,0.06,0.64,0.03,0,0.33,1.09,3,0.52,8.64,"马刺",1
708,"谢尔登-麦克莱伦",3,0.5,0.13,1,0.27,0.07,0.17,1,2.5,0.23,9.57,"奇才",2
709,"丹尼尔-奥谢富",1.33,0.17,0.28,0.94,0.11,0,0.17,0.67,1.5,0,4.17,"奇才",5
712,"弗雷德-范弗利特",3.24,1.06,0.12,1.12,0.52,0.06,0.45,1.18,3.33,0.33,8.91,"猛龙",1
718,"马库斯-乔治-亨特",2.8,0.6,0.2,1.6,0.2,0,0.4,0.4,1.4,0.2,9.4,"魔术",2
723,"德安德鲁-利金斯",2.63,0.95,0.35,1.54,0.84,0.25,0.74,0.95,2.47,0.3,13.61,"小牛",2.5
727,"鲍比-布朗",2.82,0.64,0,0.23,0.05,0,0.18,1.05,2.68,0.64,5.32,"火箭",1.5
728,"加里-佩顿二世",3.33,2.17,0,2,0.5,0.67,1.67,1.33,3.67,0.17,16.67,"雄鹿",2
729,"以赛亚-泰勒",0.75,0.75,0.25,0.5,0.25,0.25,0,0.25,1.75,0,13,"火箭",1
730,"凯尔-威尔哲",0.83,0.08,0.25,0.42,0.17,0.08,0.42,0.25,0.92,0.25,3.25,"火箭",4
734,"小德里克-琼斯",5.25,0.41,1.19,1.25,0.41,0.44,0.41,2.12,3.75,0.09,16.94,"太阳",3
735,"肖恩-朗",8.71,0.76,2.35,2.59,0.53,0.53,0.76,3.59,6.35,0.41,13.71,"76人",5
746,"大卫-努瓦巴",6,0.7,0.8,2.3,0.6,0.35,0.55,2.35,4.05,0.05,19.9,"湖人",2
